Row_ID,Product ID,Category,Sub-Category
1112,OFF-PA-10003424,Office Supplies,Paper
761,OFF-EN-10000461,Office Supplies,Envelopes
1225,OFF-EN-10000781,Office Supplies,Envelopes
594,OFF-EN-10001219,Office Supplies,Envelopes
320,OFF-EN-10001137,Office Supplies,Envelopes
1496,OFF-EN-10002312,Office Supplies,Envelopes
1375,OFF-EN-10004483,Office Supplies,Envelopes
37,OFF-EN-10002986,Office Supplies,Envelopes
1680,OFF-EN-10003068,Office Supplies,Envelopes
78,OFF-AP-10002118,Office Supplies,Appliances
1876,OFF-PA-10001583,Office Supplies,Paper
1036,OFF-AR-10002221,Office Supplies,Art
566,FUR-FU-10002759,Furniture,Furnishings
1724,OFF-PA-10004381,Office Supplies,Paper
354,OFF-ST-10000798,Office Supplies,Storage
1700,OFF-ST-10003805,Office Supplies,Storage
899,FUR-FU-10000076,Furniture,Furnishings
1229,OFF-AP-10002534,Office Supplies,Appliances
1499,FUR-FU-10003247,Furniture,Furnishings
1674,TEC-MA-10001047,Technology,Machines
1815,TEC-MA-10002073,Technology,Machines
347,FUR-FU-10001935,Furniture,Furnishings
411,OFF-AP-10002472,Office Supplies,Appliances
813,OFF-BI-10003669,Office Supplies,Binders
1636,FUR-FU-10001085,Furniture,Furnishings
1386,FUR-FU-10004665,Furniture,Furnishings
993,OFF-AP-10004980,Office Supplies,Appliances
626,OFF-BI-10004187,Office Supplies,Binders
1883,OFF-AR-10003477,Office Supplies,Art
183,OFF-AR-10003514,Office Supplies,Art
403,OFF-AR-10003156,Office Supplies,Art
75,FUR-FU-10000260,Furniture,Furnishings
94,FUR-FU-10000629,Furniture,Furnishings
299,TEC-PH-10003645,Technology,Phones
1514,TEC-PH-10002200,Technology,Phones
238,OFF-BI-10003460,Office Supplies,Binders
1264,OFF-AP-10000124,Office Supplies,Appliances
1572,OFF-AP-10001947,Office Supplies,Appliances
946,OFF-AP-10004859,Office Supplies,Appliances
1215,OFF-AP-10003281,Office Supplies,Appliances
168,OFF-AP-10002684,Office Supplies,Appliances
1606,OFF-FA-10001332,Office Supplies,Fasteners
1063,OFF-FA-10000992,Office Supplies,Fasteners
1135,OFF-BI-10001628,Office Supplies,Binders
413,OFF-BI-10001098,Office Supplies,Binders
1608,OFF-BI-10000494,Office Supplies,Binders
856,OFF-BI-10003350,Office Supplies,Binders
1548,OFF-BI-10000962,Office Supplies,Binders
995,OFF-BI-10003708,Office Supplies,Binders
1774,OFF-FA-10000089,Office Supplies,Fasteners
317,OFF-BI-10002160,Office Supplies,Binders
1336,OFF-FA-10000936,Office Supplies,Fasteners
1079,OFF-ST-10000352,Office Supplies,Storage
1028,OFF-ST-10004950,Office Supplies,Storage
726,OFF-ST-10001558,Office Supplies,Storage
739,OFF-BI-10001759,Office Supplies,Binders
32,OFF-BI-10001525,Office Supplies,Binders
702,OFF-BI-10003712,Office Supplies,Binders
541,OFF-BI-10000605,Office Supplies,Binders
62,OFF-BI-10001078,Office Supplies,Binders
642,OFF-BI-10001132,Office Supplies,Binders
983,OFF-BI-10000822,Office Supplies,Binders
1817,OFF-BI-10000279,Office Supplies,Binders
1594,OFF-SU-10000432,Office Supplies,Supplies
23,OFF-AP-10001492,Office Supplies,Appliances
1340,OFF-AP-10002403,Office Supplies,Appliances
1105,OFF-AP-10002495,Office Supplies,Appliances
763,OFF-BI-10004022,Office Supplies,Binders
611,OFF-BI-10000138,Office Supplies,Binders
933,OFF-BI-10004970,Office Supplies,Binders
871,OFF-BI-10002976,Office Supplies,Binders
1408,OFF-BI-10003196,Office Supplies,Binders
356,OFF-SU-10002573,Office Supplies,Supplies
688,OFF-SU-10002537,Office Supplies,Supplies
1872,OFF-SU-10004290,Office Supplies,Supplies
1755,OFF-SU-10004737,Office Supplies,Supplies
1069,OFF-SU-10001165,Office Supplies,Supplies
666,OFF-SU-10000381,Office Supplies,Supplies
1832,OFF-SU-10004884,Office Supplies,Supplies
1216,OFF-SU-10000898,Office Supplies,Supplies
1589,OFF-SU-10002522,Office Supplies,Supplies
1337,OFF-SU-10004768,Office Supplies,Supplies
1269,OFF-SU-10001664,Office Supplies,Supplies
681,OFF-SU-10002503,Office Supplies,Supplies
170,OFF-SU-10002189,Office Supplies,Supplies
1880,OFF-SU-10003936,Office Supplies,Supplies
603,OFF-SU-10004664,Office Supplies,Supplies
520,OFF-SU-10004115,Office Supplies,Supplies
563,OFF-SU-10004231,Office Supplies,Supplies
1800,OFF-SU-10004661,Office Supplies,Supplies
508,OFF-SU-10001574,Office Supplies,Supplies
1592,FUR-FU-10001731,Furniture,Furnishings
1426,OFF-PA-10003016,Office Supplies,Paper
322,OFF-PA-10002713,Office Supplies,Paper
163,OFF-PA-10000659,Office Supplies,Paper
568,OFF-PA-10002377,Office Supplies,Paper
1027,OFF-PA-10001838,Office Supplies,Paper
228,OFF-PA-10004082,Office Supplies,Paper
676,OFF-PA-10001560,Office Supplies,Paper
254,OFF-PA-10004470,Office Supplies,Paper
247,OFF-ST-10003208,Office Supplies,Storage
1596,OFF-ST-10001031,Office Supplies,Storage
204,TEC-PH-10002563,Technology,Phones
43,OFF-ST-10003282,Office Supplies,Storage
1455,FUR-FU-10001185,Furniture,Furnishings
1452,OFF-FA-10002763,Office Supplies,Fasteners
1421,OFF-PA-10004665,Office Supplies,Paper
498,FUR-FU-10004020,Furniture,Furnishings
1133,FUR-FU-10001591,Furniture,Furnishings
665,OFF-FA-10002280,Office Supplies,Fasteners
53,OFF-FA-10000304,Office Supplies,Fasteners
197,OFF-FA-10000134,Office Supplies,Fasteners
1444,OFF-ST-10000532,Office Supplies,Storage
460,OFF-ST-10004507,Office Supplies,Storage
265,OFF-FA-10002983,Office Supplies,Fasteners
490,OFF-FA-10004248,Office Supplies,Fasteners
561,OFF-EN-10002230,Office Supplies,Envelopes
1579,OFF-ST-10000321,Office Supplies,Storage
339,OFF-ST-10003327,Office Supplies,Storage
499,OFF-FA-10003467,Office Supplies,Fasteners
1492,OFF-FA-10002701,Office Supplies,Fasteners
1528,OFF-FA-10001883,Office Supplies,Fasteners
432,OFF-LA-10003923,Office Supplies,Labels
393,FUR-FU-10000246,Furniture,Furnishings
792,OFF-BI-10003707,Office Supplies,Binders
1723,TEC-AC-10002018,Technology,Accessories
375,OFF-AR-10001573,Office Supplies,Art
980,OFF-EN-10003001,Office Supplies,Envelopes
1359,OFF-EN-10002973,Office Supplies,Envelopes
841,OFF-PA-10000141,Office Supplies,Paper
251,OFF-PA-10002615,Office Supplies,Paper
918,OFF-PA-10002870,Office Supplies,Paper
708,OFF-PA-10001622,Office Supplies,Paper
1500,FUR-TA-10003837,Furniture,Tables
349,OFF-BI-10000050,Office Supplies,Binders
525,OFF-BI-10000848,Office Supplies,Binders
1370,TEC-PH-10000912,Technology,Phones
127,TEC-PH-10002293,Technology,Phones
142,TEC-PH-10001448,Technology,Phones
1451,TEC-PH-10003187,Technology,Phones
1246,TEC-AC-10003289,Technology,Accessories
707,TEC-AC-10000927,Technology,Accessories
1449,OFF-AP-10001242,Office Supplies,Appliances
1501,TEC-PH-10002350,Technology,Phones
1159,TEC-PH-10002885,Technology,Phones
842,TEC-PH-10001061,Technology,Phones
435,TEC-PH-10001363,Technology,Phones
1059,TEC-PH-10000169,Technology,Phones
1274,OFF-PA-10000551,Office Supplies,Paper
58,OFF-PA-10000587,Office Supplies,Paper
117,FUR-FU-10002157,Furniture,Furnishings
811,OFF-FA-10003059,Office Supplies,Fasteners
1743,OFF-PA-10000143,Office Supplies,Paper
290,TEC-PH-10002398,Technology,Phones
826,TEC-PH-10000576,Technology,Phones
1569,TEC-PH-10004120,Technology,Phones
1428,TEC-PH-10002890,Technology,Phones
304,TEC-PH-10004614,Technology,Phones
1436,TEC-PH-10004531,Technology,Phones
1140,TEC-PH-10001615,Technology,Phones
54,TEC-PH-10002447,Technology,Phones
1438,TEC-PH-10002075,Technology,Phones
511,TEC-PH-10000586,Technology,Phones
174,TEC-PH-10003273,Technology,Phones
1424,TEC-PH-10003601,Technology,Phones
1571,TEC-MA-10002859,Technology,Machines
821,TEC-MA-10003979,Technology,Machines
1288,FUR-BO-10002202,Furniture,Bookcases
38,FUR-BO-10002545,Furniture,Bookcases
180,FUR-BO-10002613,Furniture,Bookcases
796,FUR-BO-10001811,Furniture,Bookcases
1754,OFF-AP-10000938,Office Supplies,Appliances
1118,OFF-AP-10000828,Office Supplies,Appliances
1203,TEC-PH-10001198,Technology,Phones
1820,TEC-PH-10004080,Technology,Phones
151,TEC-PH-10004536,Technology,Phones
1219,TEC-PH-10002352,Technology,Phones
1597,OFF-LA-10000476,Office Supplies,Labels
872,OFF-BI-10003694,Office Supplies,Binders
586,OFF-LA-10003510,Office Supplies,Labels
493,OFF-LA-10001297,Office Supplies,Labels
1197,OFF-LA-10003190,Office Supplies,Labels
1792,OFF-LA-10003498,Office Supplies,Labels
623,OFF-LA-10004484,Office Supplies,Labels
942,OFF-LA-10001474,Office Supplies,Labels
1134,OFF-LA-10002034,Office Supplies,Labels
1829,OFF-LA-10002368,Office Supplies,Labels
927,OFF-LA-10000121,Office Supplies,Labels
552,OFF-LA-10002787,Office Supplies,Labels
1048,OFF-LA-10002195,Office Supplies,Labels
694,OFF-LA-10004272,Office Supplies,Labels
696,OFF-LA-10004853,Office Supplies,Labels
1849,OFF-LA-10002473,Office Supplies,Labels
50,OFF-LA-10002762,Office Supplies,Labels
682,OFF-LA-10004093,Office Supplies,Labels
1675,OFF-LA-10003720,Office Supplies,Labels
823,OFF-LA-10000452,Office Supplies,Labels
256,OFF-LA-10002043,Office Supplies,Labels
1380,OFF-LA-10004559,Office Supplies,Labels
585,OFF-LA-10002312,Office Supplies,Labels
1751,OFF-LA-10004178,Office Supplies,Labels
1595,OFF-LA-10004409,Office Supplies,Labels
527,OFF-LA-10004345,Office Supplies,Labels
957,OFF-LA-10000262,Office Supplies,Labels
1758,OFF-LA-10000305,Office Supplies,Labels
1361,OFF-LA-10000081,Office Supplies,Labels
1109,OFF-LA-10002381,Office Supplies,Labels
1405,OFF-LA-10003663,Office Supplies,Labels
645,OFF-LA-10001569,Office Supplies,Labels
1703,OFF-LA-10003388,Office Supplies,Labels
1368,OFF-LA-10004545,Office Supplies,Labels
1111,OFF-LA-10003077,Office Supplies,Labels
1150,OFF-LA-10000443,Office Supplies,Labels
847,OFF-LA-10000973,Office Supplies,Labels
1683,OFF-LA-10000414,Office Supplies,Labels
200,OFF-LA-10004544,Office Supplies,Labels
1018,OFF-LA-10003121,Office Supplies,Labels
1251,OFF-LA-10004008,Office Supplies,Labels
613,OFF-LA-10003223,Office Supplies,Labels
288,OFF-LA-10000634,Office Supplies,Labels
167,OFF-LA-10003148,Office Supplies,Labels
1182,OFF-LA-10003714,Office Supplies,Labels
86,OFF-LA-10000134,Office Supplies,Labels
266,OFF-LA-10004689,Office Supplies,Labels
1151,OFF-LA-10001771,Office Supplies,Labels
789,OFF-LA-10001175,Office Supplies,Labels
1613,OFF-LA-10003537,Office Supplies,Labels
579,OFF-LA-10001934,Office Supplies,Labels
941,OFF-LA-10001404,Office Supplies,Labels
1052,OFF-LA-10001641,Office Supplies,Labels
150,OFF-LA-10002475,Office Supplies,Labels
1249,OFF-LA-10000248,Office Supplies,Labels
398,OFF-LA-10001317,Office Supplies,Labels
324,OFF-LA-10001158,Office Supplies,Labels
928,OFF-BI-10002026,Office Supplies,Binders
1075,OFF-BI-10000591,Office Supplies,Binders
69,OFF-BI-10004654,Office Supplies,Binders
620,OFF-BI-10000546,Office Supplies,Binders
110,OFF-BI-10003981,Office Supplies,Binders
560,OFF-BI-10002827,Office Supplies,Binders
747,OFF-BI-10004465,Office Supplies,Binders
814,OFF-BI-10003727,Office Supplies,Binders
123,OFF-BI-10003274,Office Supplies,Binders
751,OFF-LA-10001613,Office Supplies,Labels
1422,OFF-BI-10001196,Office Supplies,Binders
1431,OFF-AR-10003183,Office Supplies,Art
1241,OFF-BI-10002571,Office Supplies,Binders
576,OFF-BI-10003305,Office Supplies,Binders
79,OFF-BI-10002309,Office Supplies,Binders
1217,OFF-BI-10001249,Office Supplies,Binders
99,OFF-BI-10002609,Office Supplies,Binders
1580,OFF-AR-10001149,Office Supplies,Art
361,OFF-AR-10003478,Office Supplies,Art
1184,OFF-AR-10003723,Office Supplies,Art
1760,OFF-AR-10003876,Office Supplies,Art
1871,OFF-AR-10003986,Office Supplies,Art
1691,OFF-AR-10001761,Office Supplies,Art
806,OFF-BI-10001097,Office Supplies,Binders
1819,OFF-BI-10004308,Office Supplies,Binders
1570,OFF-BI-10003476,Office Supplies,Binders
309,OFF-BI-10004140,Office Supplies,Binders
1383,OFF-BI-10000829,Office Supplies,Binders
961,OFF-BI-10000136,Office Supplies,Binders
97,OFF-PA-10003256,Office Supplies,Paper
177,OFF-BI-10001890,Office Supplies,Binders
278,OFF-BI-10002706,Office Supplies,Binders
485,OFF-BI-10000404,Office Supplies,Binders
28,OFF-BI-10000474,Office Supplies,Binders
930,OFF-BI-10002813,Office Supplies,Binders
805,OFF-BI-10003529,Office Supplies,Binders
1295,OFF-BI-10002982,Office Supplies,Binders
741,OFF-BI-10002931,Office Supplies,Binders
103,OFF-BI-10002794,Office Supplies,Binders
1727,OFF-BI-10000201,Office Supplies,Binders
1530,OFF-LA-10000407,Office Supplies,Labels
947,OFF-PA-10002659,Office Supplies,Paper
1161,TEC-MA-10000488,Technology,Machines
244,OFF-FA-10003472,Office Supplies,Fasteners
441,FUR-TA-10001857,Furniture,Tables
1313,FUR-TA-10001950,Furniture,Tables
1609,FUR-TA-10003469,Furniture,Tables
1773,OFF-AR-10000614,Office Supplies,Art
1551,FUR-TA-10004152,Furniture,Tables
1756,FUR-TA-10001691,Furniture,Tables
1787,OFF-ST-10003994,Office Supplies,Storage
234,OFF-ST-10004804,Office Supplies,Storage
864,OFF-AP-10000576,Office Supplies,Appliances
1323,OFF-AP-10001205,Office Supplies,Appliances
939,OFF-AP-10003971,Office Supplies,Appliances
649,OFF-AP-10000576,Office Supplies,Appliances
144,OFF-AP-10000326,Office Supplies,Appliances
1836,OFF-AP-10003278,Office Supplies,Appliances
1377,OFF-AP-10001293,Office Supplies,Appliances
817,OFF-AP-10002191,Office Supplies,Appliances
323,OFF-AP-10001124,Office Supplies,Appliances
1739,OFF-AP-10002670,Office Supplies,Appliances
10,OFF-AP-10002892,Office Supplies,Appliances
1058,TEC-AC-10003280,Technology,Accessories
656,OFF-AP-10000240,Office Supplies,Appliances
556,OFF-AP-10002350,Office Supplies,Appliances
1448,OFF-AP-10000159,Office Supplies,Appliances
798,OFF-AP-10000055,Office Supplies,Appliances
405,TEC-PH-10002365,Technology,Phones
617,TEC-PH-10000004,Technology,Phones
1042,OFF-ST-10003324,Office Supplies,Storage
540,OFF-AP-10001563,Office Supplies,Appliances
389,TEC-AC-10002600,Technology,Accessories
1262,TEC-PH-10000923,Technology,Phones
1218,TEC-AC-10002718,Technology,Accessories
1403,OFF-AR-10003727,Office Supplies,Art
907,FUR-BO-10004467,Furniture,Bookcases
211,FUR-TA-10003748,Furniture,Tables
122,FUR-TA-10004534,Furniture,Tables
742,FUR-TA-10002356,Furniture,Tables
981,FUR-TA-10002958,Furniture,Tables
1358,FUR-TA-10000849,Furniture,Tables
259,FUR-TA-10002903,Furniture,Tables
1308,FUR-TA-10001866,Furniture,Tables
1224,FUR-TA-10002855,Furniture,Tables
365,FUR-TA-10002041,Furniture,Tables
373,FUR-CH-10004886,Furniture,Chairs
607,FUR-TA-10002228,Furniture,Tables
1210,OFF-AR-10004582,Office Supplies,Art
759,OFF-AR-10000034,Office Supplies,Art
156,OFF-AR-10004441,Office Supplies,Art
315,OFF-AR-10001374,Office Supplies,Art
932,OFF-AR-10001860,Office Supplies,Art
1095,OFF-FA-10000611,Office Supplies,Fasteners
1223,OFF-BI-10002393,Office Supplies,Binders
711,OFF-BI-10003364,Office Supplies,Binders
184,OFF-AR-10004685,Office Supplies,Art
587,OFF-AR-10001118,Office Supplies,Art
1562,OFF-AR-10000657,Office Supplies,Art
185,OFF-AR-10004027,Office Supplies,Art
1633,OFF-AR-10004165,Office Supplies,Art
1311,OFF-AP-10004036,Office Supplies,Appliances
595,OFF-AP-10001154,Office Supplies,Appliances
1640,OFF-AP-10001962,Office Supplies,Appliances
1845,OFF-BI-10002897,Office Supplies,Binders
1781,OFF-PA-10003036,Office Supplies,Paper
1362,OFF-PA-10000726,Office Supplies,Paper
1439,TEC-PH-10003691,Technology,Phones
1137,OFF-AR-10004752,Office Supplies,Art
938,TEC-PH-10003437,Technology,Phones
897,OFF-EN-10003055,Office Supplies,Envelopes
1529,TEC-PH-10001644,Technology,Phones
258,TEC-PH-10001760,Technology,Phones
402,OFF-AR-10001953,Office Supplies,Art
956,OFF-AR-10000411,Office Supplies,Art
1472,OFF-AR-10003772,Office Supplies,Art
1791,OFF-AR-10000914,Office Supplies,Art
672,OFF-AR-10002956,Office Supplies,Art
1412,OFF-AR-10004691,Office Supplies,Art
1524,OFF-AR-10004260,Office Supplies,Art
1671,OFF-AR-10004587,Office Supplies,Art
1642,OFF-AR-10002704,Office Supplies,Art
632,OFF-AR-10004648,Office Supplies,Art
1494,OFF-AR-10003582,Office Supplies,Art
283,OFF-AR-10002135,Office Supplies,Art
1585,OFF-AR-10001725,Office Supplies,Art
1254,OFF-AR-10004602,Office Supplies,Art
1282,OFF-AR-10000538,Office Supplies,Art
31,OFF-AR-10004042,Office Supplies,Art
1072,OFF-AR-10001044,Office Supplies,Art
292,OFF-AR-10003373,Office Supplies,Art
190,FUR-TA-10004289,Furniture,Tables
279,FUR-TA-10002533,Furniture,Tables
191,OFF-AP-10003622,Office Supplies,Appliances
494,FUR-TA-10004256,Furniture,Tables
4,FUR-TA-10000577,Furniture,Tables
1399,FUR-TA-10003569,Furniture,Tables
217,FUR-TA-10003473,Furniture,Tables
1090,OFF-FA-10001135,Office Supplies,Fasteners
858,TEC-CO-10004202,Technology,Copiers
1848,TEC-MA-10000904,Technology,Machines
624,OFF-EN-10001532,Office Supplies,Envelopes
764,OFF-AR-10001988,Office Supplies,Art
372,OFF-AR-10004344,Office Supplies,Art
414,FUR-TA-10001889,Furniture,Tables
216,FUR-TA-10001705,Furniture,Tables
580,FUR-BO-10004015,Furniture,Bookcases
985,FUR-TA-10002622,Furniture,Tables
1568,FUR-BO-10000112,Furniture,Bookcases
1508,FUR-BO-10003660,Furniture,Bookcases
1775,FUR-TA-10001771,Furniture,Tables
1629,FUR-BO-10004218,Furniture,Bookcases
418,FUR-BO-10002824,Furniture,Bookcases
840,FUR-BO-10002206,Furniture,Bookcases
1,FUR-BO-10001798,Furniture,Bookcases
1385,FUR-BO-10003450,Furniture,Bookcases
1863,FUR-BO-10001567,Furniture,Bookcases
719,FUR-BO-10003441,Furniture,Bookcases
268,FUR-BO-10004709,Furniture,Bookcases
639,OFF-EN-10000056,Office Supplies,Envelopes
390,TEC-MA-10002937,Technology,Machines
459,TEC-CO-10003236,Technology,Copiers
1406,TEC-CO-10004722,Technology,Copiers
898,TEC-CO-10001046,Technology,Copiers
294,TEC-MA-10002927,Technology,Machines
1307,TEC-CO-10003763,Technology,Copiers
351,TEC-CO-10002313,Technology,Copiers
1644,TEC-MA-10001016,Technology,Machines
1715,TEC-CO-10001943,Technology,Copiers
1088,TEC-CO-10001766,Technology,Copiers
996,OFF-BI-10001191,Office Supplies,Binders
630,OFF-BI-10001036,Office Supplies,Binders
597,OFF-BI-10003355,Office Supplies,Binders
419,OFF-BI-10002194,Office Supplies,Binders
1360,OFF-BI-10003963,Office Supplies,Binders
866,OFF-BI-10003429,Office Supplies,Binders
477,OFF-BI-10004528,Office Supplies,Binders
535,OFF-BI-10002103,Office Supplies,Binders
851,OFF-BI-10002072,Office Supplies,Binders
1789,FUR-FU-10004245,Furniture,Furnishings
879,OFF-ST-10002344,Office Supplies,Storage
463,OFF-ST-10000736,Office Supplies,Storage
894,OFF-ST-10001418,Office Supplies,Storage
1459,OFF-ST-10001128,Office Supplies,Storage
968,TEC-AC-10001314,Technology,Accessories
1091,OFF-BI-10004224,Office Supplies,Binders
1839,TEC-AC-10004420,Technology,Accessories
862,FUR-TA-10001932,Furniture,Tables
1270,FUR-TA-10003238,Furniture,Tables
600,FUR-TA-10000198,Furniture,Tables
567,FUR-TA-10000688,Furniture,Tables
11,FUR-TA-10001539,Furniture,Tables
622,FUR-TA-10001095,Furniture,Tables
1891,TEC-MA-10003589,Technology,Machines
529,TEC-PH-10004667,Technology,Phones
202,TEC-MA-10000864,Technology,Machines
955,TEC-MA-10002178,Technology,Machines
1667,TEC-MA-10001570,Technology,Machines
1025,TEC-PH-10003580,Technology,Phones
1651,TEC-PH-10004434,Technology,Phones
241,TEC-PH-10001433,Technology,Phones
20,TEC-PH-10001949,Technology,Phones
1202,TEC-PH-10004345,Technology,Phones
1536,TEC-PH-10004912,Technology,Phones
500,TEC-PH-10002496,Technology,Phones
788,TEC-PH-10003885,Technology,Phones
782,TEC-MA-10004212,Technology,Machines
427,TEC-PH-10000149,Technology,Phones
1430,TEC-MA-10002412,Technology,Machines
644,TEC-PH-10001530,Technology,Phones
671,TEC-PH-10002085,Technology,Phones
1172,TEC-PH-10004959,Technology,Phones
443,OFF-BI-10002498,Office Supplies,Binders
653,TEC-PH-10001795,Technology,Phones
564,TEC-PH-10004042,Technology,Phones
1342,TEC-PH-10000141,Technology,Phones
605,TEC-PH-10002170,Technology,Phones
867,FUR-FU-10004952,Furniture,Furnishings
285,FUR-FU-10001918,Furniture,Furnishings
633,FUR-FU-10002597,Furniture,Furnishings
49,OFF-BI-10004410,Office Supplies,Binders
1537,OFF-AR-10000799,Office Supplies,Art
752,OFF-LA-10004055,Office Supplies,Labels
439,OFF-EN-10003845,Office Supplies,Envelopes
1099,OFF-FA-10002676,Office Supplies,Fasteners
381,FUR-FU-10003347,Furniture,Furnishings
931,OFF-AR-10004817,Office Supplies,Art
1044,OFF-AP-10001626,Office Supplies,Appliances
1440,OFF-SU-10000157,Office Supplies,Supplies
118,OFF-ST-10000777,Office Supplies,Storage
1354,OFF-BI-10003784,Office Supplies,Binders
754,OFF-PA-10001281,Office Supplies,Paper
1248,OFF-PA-10001295,Office Supplies,Paper
1435,FUR-FU-10001876,Furniture,Furnishings
1061,OFF-AP-10004336,Office Supplies,Appliances
1814,FUR-FU-10003489,Furniture,Furnishings
