Row_ID,Product ID,Category,Sub-Category
1389,FUR-FU-10004909,Furniture,Furnishings
358,OFF-ST-10000934,Office Supplies,Storage
509,FUR-FU-10001475,Furniture,Furnishings
137,OFF-EN-10004030,Office Supplies,Envelopes
379,OFF-ST-10000918,Office Supplies,Storage
860,OFF-AR-10003759,Office Supplies,Art
348,OFF-AR-10004757,Office Supplies,Art
1519,TEC-MA-10000418,Technology,Machines
578,TEC-MA-10004125,Technology,Machines
505,TEC-PH-10000347,Technology,Phones
787,TEC-PH-10000148,Technology,Phones
1165,FUR-FU-10001986,Furniture,Furnishings
519,FUR-FU-10001979,Furniture,Furnishings
1465,FUR-FU-10001546,Furniture,Furnishings
1263,FUR-FU-10003623,Furniture,Furnishings
756,FUR-FU-10001095,Furniture,Furnishings
1194,FUR-FU-10001037,Furniture,Furnishings
704,FUR-FU-10001424,Furniture,Furnishings
1495,FUR-FU-10004666,Furniture,Furnishings
1731,FUR-FU-10002813,Furniture,Furnishings
1626,FUR-FU-10002396,Furniture,Furnishings
1148,FUR-FU-10001196,Furniture,Furnishings
1713,FUR-FU-10000719,Furniture,Furnishings
990,FUR-FU-10003976,Furniture,Furnishings
531,FUR-FU-10003849,Furniture,Furnishings
1103,FUR-FU-10000758,Furniture,Furnishings
1339,FUR-FU-10004848,Furniture,Furnishings
1482,FUR-FU-10002445,Furniture,Furnishings
1681,FUR-FU-10004053,Furniture,Furnishings
532,FUR-FU-10000010,Furniture,Furnishings
1011,FUR-FU-10001473,Furniture,Furnishings
1677,FUR-FU-10000175,Furniture,Furnishings
186,OFF-ST-10001414,Office Supplies,Storage
424,OFF-ST-10001321,Office Supplies,Storage
1838,FUR-FU-10000277,Furniture,Furnishings
102,FUR-FU-10004006,Furniture,Furnishings
1733,FUR-FU-10004845,Furniture,Furnishings
484,FUR-FU-10000723,Furniture,Furnishings
1306,FUR-FU-10000308,Furniture,Furnishings
445,FUR-FU-10000073,Furniture,Furnishings
743,FUR-FU-10003601,Furniture,Furnishings
289,FUR-FU-10001588,Furniture,Furnishings
1388,TEC-AC-10001590,Technology,Accessories
690,OFF-AR-10003752,Office Supplies,Art
716,OFF-BI-10001510,Office Supplies,Binders
406,OFF-ST-10000142,Office Supplies,Storage
384,OFF-AR-10000369,Office Supplies,Art
1822,OFF-ST-10004946,Office Supplies,Storage
1746,TEC-PH-10004522,Technology,Phones
966,TEC-PH-10001336,Technology,Phones
1540,OFF-AP-10000595,Office Supplies,Appliances
634,OFF-AR-10003405,Office Supplies,Art
685,OFF-AR-10002335,Office Supplies,Art
321,OFF-AR-10002399,Office Supplies,Art
1610,OFF-AR-10003179,Office Supplies,Art
1866,OFF-AR-10000937,Office Supplies,Art
803,OFF-AR-10000716,Office Supplies,Art
1064,OFF-AR-10001221,Office Supplies,Art
1335,OFF-AR-10000315,Office Supplies,Art
1730,OFF-AR-10002467,Office Supplies,Art
293,FUR-CH-10002602,Furniture,Chairs
1260,FUR-BO-10002213,Furniture,Bookcases
1710,FUR-FU-10002508,Furniture,Furnishings
513,OFF-LA-10003930,Office Supplies,Labels
1469,OFF-ST-10002615,Office Supplies,Storage
1490,OFF-BI-10003655,Office Supplies,Binders
9,OFF-BI-10003910,Office Supplies,Binders
1131,OFF-BI-10001900,Office Supplies,Binders
967,TEC-MA-10003183,Technology,Machines
34,OFF-PA-10000249,Office Supplies,Paper
260,OFF-PA-10000474,Office Supplies,Paper
818,OFF-PA-10000349,Office Supplies,Paper
820,OFF-PA-10003127,Office Supplies,Paper
893,OFF-PA-10001685,Office Supplies,Paper
1126,OFF-PA-10004947,Office Supplies,Paper
1682,OFF-PA-10000565,Office Supplies,Paper
1742,OFF-PA-10002764,Office Supplies,Paper
420,OFF-PA-10004071,Office Supplies,Paper
1473,OFF-AR-10003338,Office Supplies,Art
1624,OFF-AR-10001770,Office Supplies,Art
74,OFF-BI-10004182,Office Supplies,Binders
551,OFF-ST-10000585,Office Supplies,Storage
1762,OFF-PA-10003063,Office Supplies,Paper
1625,FUR-FU-10004904,Furniture,Furnishings
226,FUR-FU-10002505,Furniture,Furnishings
550,FUR-FU-10000732,Furniture,Furnishings
979,FUR-FU-10004091,Furniture,Furnishings
193,FUR-FU-10002960,Furniture,Furnishings
1468,FUR-FU-10000771,Furniture,Furnishings
1620,FUR-FU-10004164,Furniture,Furnishings
1477,FUR-FU-10004963,Furniture,Furnishings
1761,FUR-FU-10004864,Furniture,Furnishings
791,FUR-FU-10003975,Furniture,Furnishings
804,FUR-FU-10004622,Furniture,Furnishings
800,FUR-FU-10000293,Furniture,Furnishings
42,OFF-ST-10003479,Office Supplies,Storage
1294,FUR-FU-10004597,Furniture,Furnishings
126,FUR-FU-10003773,Furniture,Furnishings
271,FUR-FU-10002918,Furniture,Furnishings
774,FUR-FU-10001602,Furniture,Furnishings
1505,FUR-FU-10002379,Furniture,Furnishings
1558,FUR-FU-10003919,Furniture,Furnishings
1281,FUR-FU-10001473,Furniture,Furnishings
77,FUR-FU-10003194,Furniture,Furnishings
287,FUR-FU-10001756,Furniture,Furnishings
1486,FUR-FU-10000755,Furniture,Furnishings
1461,FUR-FU-10003832,Furniture,Furnishings
890,FUR-FU-10001867,Furniture,Furnishings
6,FUR-FU-10001487,Furniture,Furnishings
1639,FUR-FU-10003731,Furniture,Furnishings
1268,FUR-FU-10002364,Furniture,Furnishings
1601,OFF-ST-10001034,Office Supplies,Storage
5,OFF-ST-10000760,Office Supplies,Storage
469,OFF-ST-10004963,Office Supplies,Storage
1396,FUR-FU-10001847,Furniture,Furnishings
1016,FUR-FU-10004270,Furniture,Furnishings
1750,FUR-FU-10001025,Furniture,Furnishings
901,FUR-FU-10003691,Furniture,Furnishings
1894,OFF-ST-10001627,Office Supplies,Storage
395,OFF-ST-10003058,Office Supplies,Storage
1364,FUR-FU-10002107,Furniture,Furnishings
87,OFF-ST-10003442,Office Supplies,Storage
1231,OFF-ST-10000943,Office Supplies,Storage
900,FUR-FU-10003268,Furniture,Furnishings
1600,FUR-FU-10003026,Furniture,Furnishings
859,FUR-FU-10001852,Furniture,Furnishings
706,OFF-ST-10002486,Office Supplies,Storage
255,OFF-ST-10000876,Office Supplies,Storage
1227,OFF-AR-10002257,Office Supplies,Art
651,FUR-FU-10000794,Furniture,Furnishings
327,FUR-FU-10000023,Furniture,Furnishings
1045,FUR-FU-10003981,Furniture,Furnishings
280,FUR-FU-10002671,Furniture,Furnishings
36,FUR-FU-10003664,Furniture,Furnishings
1850,FUR-FU-10003374,Furniture,Furnishings
628,FUR-FU-10004306,Furniture,Furnishings
1153,FUR-FU-10002553,Furniture,Furnishings
1593,OFF-SU-10004782,Office Supplies,Supplies
1457,OFF-PA-10002421,Office Supplies,Paper
776,TEC-AC-10003198,Technology,Accessories
480,TEC-AC-10001432,Technology,Accessories
1207,TEC-AC-10001284,Technology,Accessories
1489,TEC-MA-10004521,Technology,Machines
1407,TEC-MA-10002210,Technology,Machines
383,TEC-MA-10000029,Technology,Machines
239,OFF-AP-10002203,Office Supplies,Appliances
1892,OFF-AP-10003099,Office Supplies,Appliances
943,OFF-PA-10003072,Office Supplies,Paper
192,OFF-AP-10003217,Office Supplies,Appliances
1312,OFF-AP-10002287,Office Supplies,Appliances
478,OFF-AP-10001271,Office Supplies,Appliances
1332,OFF-AP-10004540,Office Supplies,Appliances
554,OFF-AP-10002457,Office Supplies,Appliances
1741,OFF-AP-10000390,Office Supplies,Appliances
1284,OFF-AP-10003842,Office Supplies,Appliances
1552,FUR-FU-10000672,Furniture,Furnishings
1398,FUR-FU-10004671,Furniture,Furnishings
1615,FUR-FU-10004017,Furniture,Furnishings
1413,FUR-FU-10004270,Furniture,Furnishings
1476,FUR-FU-10002685,Furniture,Furnishings
1397,FUR-FU-10002045,Furniture,Furnishings
648,FUR-FU-10004090,Furniture,Furnishings
1867,FUR-FU-10002030,Furniture,Furnishings
207,FUR-FU-10000087,Furniture,Furnishings
1864,FUR-FU-10001379,Furniture,Furnishings
1174,FUR-FU-10001617,Furniture,Furnishings
455,FUR-FU-10001290,Furniture,Furnishings
284,OFF-AR-10002804,Office Supplies,Art
905,OFF-EN-10004955,Office Supplies,Envelopes
592,OFF-AP-10001469,Office Supplies,Appliances
737,OFF-AP-10003040,Office Supplies,Appliances
1120,OFF-AP-10003860,Office Supplies,Appliances
1289,OFF-AP-10002765,Office Supplies,Appliances
401,OFF-ST-10001469,Office Supplies,Storage
394,OFF-ST-10000060,Office Supplies,Storage
919,OFF-ST-10000563,Office Supplies,Storage
1305,OFF-ST-10003123,Office Supplies,Storage
96,OFF-AP-10000358,Office Supplies,Appliances
679,OFF-BI-10001294,Office Supplies,Binders
705,OFF-BI-10002071,Office Supplies,Binders
1549,OFF-AP-10002867,Office Supplies,Appliances
1706,OFF-ST-10000885,Office Supplies,Storage
895,OFF-ST-10000676,Office Supplies,Storage
724,OFF-ST-10003816,Office Supplies,Storage
1278,OFF-AP-10000692,Office Supplies,Appliances
828,OFF-ST-10004340,Office Supplies,Storage
577,OFF-ST-10002583,Office Supplies,Storage
438,OFF-ST-10001809,Office Supplies,Storage
14,OFF-BI-10003656,Office Supplies,Binders
766,OFF-BI-10003925,Office Supplies,Binders
454,OFF-BI-10003527,Office Supplies,Binders
232,OFF-ST-10001228,Office Supplies,Storage
1542,TEC-MA-10002428,Technology,Machines
417,OFF-AP-10002578,Office Supplies,Appliances
948,OFF-BI-10004139,Office Supplies,Binders
1695,OFF-ST-10000129,Office Supplies,Storage
669,OFF-AP-10003884,Office Supplies,Appliances
1690,OFF-ST-10001932,Office Supplies,Storage
627,OFF-ST-10000025,Office Supplies,Storage
429,OFF-ST-10000689,Office Supplies,Storage
18,OFF-ST-10000107,Office Supplies,Storage
772,OFF-ST-10000046,Office Supplies,Storage
518,OFF-AP-10004708,Office Supplies,Appliances
1243,OFF-BI-10004209,Office Supplies,Binders
332,OFF-ST-10002205,Office Supplies,Storage
300,OFF-ST-10000675,Office Supplies,Storage
557,TEC-AC-10001142,Technology,Accessories
1812,TEC-AC-10004595,Technology,Accessories
616,OFF-SU-10004261,Office Supplies,Supplies
1293,OFF-SU-10000952,Office Supplies,Supplies
135,OFF-SU-10001218,Office Supplies,Supplies
1369,OFF-SU-10002557,Office Supplies,Supplies
1166,FUR-FU-10004973,Furniture,Furnishings
93,OFF-BI-10004738,Office Supplies,Binders
277,FUR-FU-10001861,Furniture,Furnishings
709,OFF-AR-10003158,Office Supplies,Art
777,FUR-FU-10002191,Furniture,Furnishings
1516,FUR-FU-10004586,Furniture,Furnishings
935,OFF-BI-10004632,Office Supplies,Binders
282,OFF-BI-10001072,Office Supplies,Binders
1189,OFF-BI-10004390,Office Supplies,Binders
116,OFF-BI-10003650,Office Supplies,Binders
904,OFF-BI-10004519,Office Supplies,Binders
318,OFF-BI-10004995,Office Supplies,Binders
1253,OFF-BI-10001718,Office Supplies,Binders
1199,OFF-BI-10003091,Office Supplies,Binders
1187,OFF-BI-10001359,Office Supplies,Binders
618,OFF-BI-10003638,Office Supplies,Binders
698,OFF-BI-10000545,Office Supplies,Binders
1055,OFF-BI-10000088,Office Supplies,Binders
215,OFF-BI-10001679,Office Supplies,Binders
631,OFF-BI-10000301,Office Supplies,Binders
1414,OFF-BI-10000948,Office Supplies,Binders
588,OFF-BI-10001575,Office Supplies,Binders
1235,OFF-BI-10004817,Office Supplies,Binders
784,OFF-BI-10000320,Office Supplies,Binders
1446,OFF-BI-10003166,Office Supplies,Binders
1623,OFF-BI-10004828,Office Supplies,Binders
303,OFF-BI-10001524,Office Supplies,Binders
1418,OFF-BI-10004233,Office Supplies,Binders
496,OFF-BI-10000069,Office Supplies,Binders
143,OFF-BI-10002735,Office Supplies,Binders
385,OFF-BI-10004584,Office Supplies,Binders
675,OFF-BI-10001071,Office Supplies,Binders
1106,OFF-BI-10002414,Office Supplies,Binders
661,OFF-BI-10004230,Office Supplies,Binders
989,OFF-BI-10002867,Office Supplies,Binders
829,OFF-BI-10004001,Office Supplies,Binders
614,OFF-BI-10004094,Office Supplies,Binders
1392,OFF-BI-10001308,Office Supplies,Binders
835,OFF-BI-10003676,Office Supplies,Binders
447,OFF-BI-10001658,Office Supplies,Binders
1709,OFF-BI-10003718,Office Supplies,Binders
1208,OFF-BI-10002082,Office Supplies,Binders
340,OFF-BI-10000309,Office Supplies,Binders
1098,OFF-BI-10002353,Office Supplies,Binders
812,OFF-BI-10004330,Office Supplies,Binders
263,OFF-BI-10000778,Office Supplies,Binders
382,OFF-BI-10001543,Office Supplies,Binders
1767,OFF-BI-10004099,Office Supplies,Binders
502,OFF-BI-10001107,Office Supplies,Binders
1355,OFF-BI-10001617,Office Supplies,Binders
134,OFF-BI-10004781,Office Supplies,Binders
522,TEC-PH-10003963,Technology,Phones
1144,TEC-PH-10000455,Technology,Phones
35,TEC-PH-10004977,Technology,Phones
1462,FUR-FU-10000409,Furniture,Furnishings
1081,FUR-FU-10002937,Furniture,Furnishings
892,TEC-PH-10000439,Technology,Phones
399,FUR-FU-10000206,Furniture,Furnishings
1394,FUR-FU-10004587,Furniture,Furnishings
720,TEC-PH-10004774,Technology,Phones
926,TEC-PH-10003505,Technology,Phones
870,OFF-PA-10002259,Office Supplies,Paper
1417,FUR-BO-10003404,Furniture,Bookcases
1688,FUR-TA-10003392,Furniture,Tables
668,FUR-CH-10000665,Furniture,Chairs
1557,FUR-CH-10003535,Furniture,Chairs
885,FUR-CH-10004540,Furniture,Chairs
781,FUR-CH-10000309,Furniture,Chairs
1191,FUR-CH-10000155,Furniture,Chairs
468,FUR-CH-10003379,Furniture,Chairs
1200,FUR-CH-10003981,Furniture,Chairs
121,FUR-CH-10004063,Furniture,Chairs
1366,FUR-CH-10001190,Furniture,Chairs
270,FUR-CH-10001891,Furniture,Chairs
24,FUR-CH-10002774,Furniture,Chairs
392,FUR-CH-10003396,Furniture,Chairs
1659,FUR-CH-10000229,Furniture,Chairs
1884,FUR-CH-10002317,Furniture,Chairs
325,FUR-CH-10000785,Furniture,Chairs
1013,FUR-CH-10000847,Furniture,Chairs
39,FUR-CH-10004218,Furniture,Chairs
408,FUR-CH-10000225,Furniture,Chairs
1475,FUR-CH-10000422,Furniture,Chairs
819,FUR-CH-10002880,Furniture,Chairs
1420,FUR-CH-10003761,Furniture,Chairs
1333,FUR-CH-10001714,Furniture,Chairs
1518,FUR-CH-10004495,Furniture,Chairs
660,FUR-CH-10001394,Furniture,Chairs
230,FUR-CH-10002965,Furniture,Chairs
52,FUR-CH-10003061,Furniture,Chairs
213,FUR-CH-10004860,Furniture,Chairs
536,FUR-CH-10004853,Furniture,Chairs
214,FUR-CH-10004477,Furniture,Chairs
1155,FUR-CH-10004754,Furniture,Chairs
799,FUR-CH-10002304,Furniture,Chairs
1002,FUR-CH-10004289,Furniture,Chairs
125,FUR-CH-10001146,Furniture,Chairs
448,FUR-CH-10001215,Furniture,Chairs
65,FUR-CH-10001146,Furniture,Chairs
165,FUR-CH-10003817,Furniture,Chairs
1220,FUR-CH-10003774,Furniture,Chairs
119,OFF-EN-10002500,Office Supplies,Envelopes
1419,TEC-PH-10002834,Technology,Phones
198,OFF-ST-10001522,Office Supplies,Storage
46,OFF-ST-10001713,Office Supplies,Storage
534,TEC-PH-10002538,Technology,Phones
1092,TEC-PH-10003357,Technology,Phones
461,OFF-PA-10001667,Office Supplies,Paper
1416,OFF-PA-10000062,Office Supplies,Paper
1664,OFF-BI-10003876,Office Supplies,Binders
1795,TEC-PH-10004100,Technology,Phones
1837,TEC-PH-10002070,Technology,Phones
1887,OFF-EN-10001535,Office Supplies,Envelopes
881,FUR-CH-10003973,Furniture,Chairs
1661,OFF-PA-10004022,Office Supplies,Paper
1401,OFF-PA-10001752,Office Supplies,Paper
1193,FUR-FU-10004093,Furniture,Furnishings
962,OFF-ST-10000649,Office Supplies,Storage
1479,FUR-CH-10004875,Furniture,Chairs
874,FUR-CH-10001270,Furniture,Chairs
1152,OFF-AP-10001394,Office Supplies,Appliances
1279,OFF-AP-10000252,Office Supplies,Appliances
640,OFF-BI-10000014,Office Supplies,Binders
1343,TEC-CO-10000971,Technology,Copiers
621,TEC-CO-10002095,Technology,Copiers
308,TEC-CO-10001449,Technology,Copiers
1757,TEC-MA-10003173,Technology,Machines
1008,TEC-MA-10000010,Technology,Machines
1196,TEC-MA-10003674,Technology,Machines
1429,TEC-MA-10003626,Technology,Machines
1676,TEC-MA-10003246,Technology,Machines
1877,TEC-MA-10002694,Technology,Machines
1862,TEC-MA-10003673,Technology,Machines
1376,OFF-SU-10000151,Office Supplies,Supplies
71,FUR-CH-10000513,Furniture,Chairs
1684,OFF-AP-10002998,Office Supplies,Appliances
950,OFF-AP-10001303,Office Supplies,Appliances
1393,OFF-AP-10002734,Office Supplies,Appliances
1123,OFF-AP-10002082,Office Supplies,Appliances
338,OFF-AP-10000696,Office Supplies,Appliances
673,OFF-AP-10003266,Office Supplies,Appliances
1212,OFF-AP-10004785,Office Supplies,Appliances
15,OFF-AP-10002311,Office Supplies,Appliances
1654,OFF-AP-10004655,Office Supplies,Appliances
55,OFF-ST-10000604,Office Supplies,Storage
301,FUR-CH-10003312,Furniture,Chairs
1031,FUR-TA-10003715,Furniture,Tables
1127,FUR-TA-10004607,Furniture,Tables
1179,FUR-TA-10004175,Furniture,Tables
830,FUR-TA-10004147,Furniture,Tables
286,FUR-CH-10004086,Furniture,Chairs
629,FUR-CH-10003746,Furniture,Chairs
409,FUR-CH-10002331,Furniture,Chairs
1687,FUR-BO-10003546,Furniture,Bookcases
311,FUR-TA-10004575,Furniture,Tables
488,FUR-CH-10002024,Furniture,Chairs
982,FUR-TA-10001676,Furniture,Tables
1245,FUR-TA-10003954,Furniture,Tables
1788,FUR-CH-10001545,Furniture,Chairs
863,FUR-CH-10002126,Furniture,Chairs
2,FUR-CH-10000454,Furniture,Chairs
1443,FUR-CH-10002758,Furniture,Chairs
1737,FUR-CH-10001802,Furniture,Chairs
504,FUR-CH-10004997,Furniture,Chairs
635,FUR-CH-10002335,Furniture,Chairs
1567,FUR-BO-10001608,Furniture,Bookcases
1652,FUR-BO-10000711,Furniture,Bookcases
1553,FUR-BO-10002598,Furniture,Bookcases
1277,FUR-CH-10002084,Furniture,Chairs
380,FUR-CH-10000015,Furniture,Chairs
906,FUR-TA-10004619,Furniture,Tables
1835,FUR-CH-10002073,Furniture,Chairs
1164,FUR-CH-10000988,Furniture,Chairs
1497,FUR-CH-10002320,Furniture,Chairs
344,FUR-TA-10000617,Furniture,Tables
115,FUR-TA-10001768,Furniture,Tables
1353,FUR-TA-10002645,Furniture,Tables
940,FUR-CH-10003846,Furniture,Chairs
1154,OFF-AP-10004233,Office Supplies,Appliances
1357,OFF-AP-10003057,Office Supplies,Appliances
229,OFF-AP-10002945,Office Supplies,Appliances
537,OFF-AP-10000179,Office Supplies,Appliances
1163,OFF-AP-10001005,Office Supplies,Appliances
1842,OFF-AP-10001634,Office Supplies,Appliances
1811,OFF-AP-10001564,Office Supplies,Appliances
1047,OFF-AP-10004868,Office Supplies,Appliances
1858,OFF-AP-10000027,Office Supplies,Appliances
572,OFF-AP-10000804,Office Supplies,Appliances
1119,OFF-AP-10002906,Office Supplies,Appliances
1711,OFF-AP-10004052,Office Supplies,Appliances
854,OFF-AP-10003849,Office Supplies,Appliances
1381,OFF-AP-10002651,Office Supplies,Appliances
972,OFF-AP-10003590,Office Supplies,Appliances
523,OFF-ST-10001490,Office Supplies,Storage
1646,FUR-FU-10001215,Furniture,Furnishings
489,FUR-FU-10003039,Furniture,Furnishings
695,FUR-FU-10000965,Furniture,Furnishings
802,FUR-FU-10004460,Furniture,Furnishings
1668,FUR-FU-10003930,Furniture,Furnishings
269,FUR-FU-10004091,Furniture,Furnishings
598,FUR-FU-10002253,Furniture,Furnishings
574,FUR-FU-10003553,Furniture,Furnishings
29,FUR-FU-10004848,Furniture,Furnishings
444,FUR-FU-10004864,Furniture,Furnishings
1280,FUR-FU-10004748,Furniture,Furnishings
913,FUR-FU-10003535,Furniture,Furnishings
1657,TEC-MA-10001127,Technology,Machines
1632,OFF-PA-10001461,Office Supplies,Paper
1020,OFF-PA-10002464,Office Supplies,Paper
1780,TEC-MA-10002109,Technology,Machines
176,TEC-AC-10002345,Technology,Accessories
1291,TEC-PH-10001051,Technology,Phones
1387,TEC-PH-10000369,Technology,Phones
66,OFF-AR-10002671,Office Supplies,Art
1785,OFF-AR-10004010,Office Supplies,Art
1143,OFF-AR-10000475,Office Supplies,Art
109,OFF-AR-10000380,Office Supplies,Art
731,TEC-AC-10004353,Technology,Accessories
181,TEC-PH-10001552,Technology,Phones
1423,TEC-MA-10002981,Technology,Machines
514,TEC-PH-10003800,Technology,Phones
1033,OFF-BI-10004965,Office Supplies,Binders
1619,OFF-BI-10004318,Office Supplies,Binders
1653,OFF-BI-10001120,Office Supplies,Binders
575,OFF-BI-10004632,Office Supplies,Binders
1520,OFF-BI-10004600,Office Supplies,Binders
272,OFF-BI-10004593,Office Supplies,Binders
680,OFF-BI-10001636,Office Supplies,Binders
1009,OFF-BI-10000977,Office Supplies,Binders
1425,OFF-BI-10002003,Office Supplies,Binders
305,OFF-BI-10001153,Office Supplies,Binders
1801,OFF-BI-10002026,Office Supplies,Binders
92,OFF-BI-10002852,Office Supplies,Binders
1185,OFF-PA-10000241,Office Supplies,Paper
779,OFF-ST-10001526,Office Supplies,Storage
1356,FUR-CH-10002439,Furniture,Chairs
1010,FUR-TA-10002530,Furniture,Tables
133,OFF-FA-10002988,Office Supplies,Fasteners
434,TEC-PH-10001924,Technology,Phones
1030,TEC-PH-10001300,Technology,Phones
1566,TEC-AC-10000990,Technology,Accessories
583,TEC-AC-10002253,Technology,Accessories
466,TEC-AC-10003832,Technology,Accessories
1719,TEC-AC-10004877,Technology,Accessories
543,TEC-AC-10001267,Technology,Accessories
47,TEC-AC-10002167,Technology,Accessories
26,TEC-AC-10003027,Technology,Accessories
1213,TEC-AC-10002217,Technology,Accessories
1316,TEC-AC-10000358,Technology,Accessories
173,TEC-AC-10004659,Technology,Accessories
1591,TEC-AC-10002558,Technology,Accessories
430,TEC-AC-10001445,Technology,Accessories
801,OFF-PA-10001307,Office Supplies,Paper
1145,OFF-PA-10001994,Office Supplies,Paper
824,TEC-PH-10001819,Technology,Phones
1325,OFF-BI-10004141,Office Supplies,Binders
388,OFF-BI-10000773,Office Supplies,Binders
1692,OFF-EN-10003567,Office Supplies,Envelopes
838,TEC-PH-10003589,Technology,Phones
1759,TEC-PH-10002583,Technology,Phones
1810,TEC-PH-10000127,Technology,Phones
