Row_ID,Product ID,Category,Sub-Category
132,OFF-AR-10001149,Office Supplies,Art
171,OFF-AR-10001940,Office Supplies,Art
1265,OFF-AR-10004511,Office Supplies,Art
1735,OFF-AR-10001231,Office Supplies,Art
160,OFF-AR-10002656,Office Supplies,Art
896,OFF-AR-10001022,Office Supplies,Art
1686,OFF-AR-10002445,Office Supplies,Art
910,OFF-AR-10000462,Office Supplies,Art
732,OFF-AR-10001468,Office Supplies,Art
210,OFF-AR-10001026,Office Supplies,Art
497,OFF-AP-10003914,Office Supplies,Appliances
877,TEC-PH-10003655,Technology,Phones
139,OFF-AP-10001058,Office Supplies,Appliances
1770,OFF-AP-10000275,Office Supplies,Appliances
1326,OFF-BI-10000632,Office Supplies,Binders
319,FUR-BO-10002268,Furniture,Bookcases
1130,FUR-BO-10000330,Furniture,Bookcases
1132,FUR-BO-10003159,Furniture,Bookcases
1714,FUR-BO-10003893,Furniture,Bookcases
936,FUR-BO-10003433,Furniture,Bookcases
1117,FUR-BO-10003966,Furniture,Bookcases
886,OFF-ST-10002292,Office Supplies,Storage
1173,FUR-BO-10001918,Furniture,Bookcases
1365,FUR-BO-10002213,Furniture,Bookcases
1067,FUR-BO-10000362,Furniture,Bookcases
422,FUR-BO-10001601,Furniture,Bookcases
667,OFF-EN-10004459,Office Supplies,Envelopes
1698,TEC-PH-10000213,Technology,Phones
3,OFF-LA-10000240,Office Supplies,Labels
1885,OFF-LA-10004677,Office Supplies,Labels
367,OFF-LA-10003766,Office Supplies,Labels
659,OFF-BI-10003094,Office Supplies,Binders
1053,OFF-ST-10001370,Office Supplies,Storage
1618,OFF-SU-10002301,Office Supplies,Supplies
944,FUR-FU-10004960,Furniture,Furnishings
91,FUR-FU-10003799,Furniture,Furnishings
1157,FUR-FU-10002878,Furniture,Furnishings
140,FUR-FU-10000521,Furniture,Furnishings
602,FUR-FU-10000222,Furniture,Furnishings
1513,FUR-FU-10003464,Furniture,Furnishings
1599,TEC-CO-10001571,Technology,Copiers
363,TEC-CO-10004115,Technology,Copiers
857,TEC-PH-10000307,Technology,Phones
991,TEC-PH-10002922,Technology,Phones
76,OFF-ST-10000615,Office Supplies,Storage
479,FUR-CH-10002647,Furniture,Chairs
1190,TEC-PH-10004924,Technology,Phones
1493,OFF-BI-10002799,Office Supplies,Binders
1738,TEC-PH-10003356,Technology,Phones
1085,OFF-ST-10002011,Office Supplies,Storage
1573,OFF-LA-10001982,Office Supplies,Labels
647,OFF-LA-10002271,Office Supplies,Labels
68,OFF-PA-10000482,Office Supplies,Paper
1875,OFF-PA-10001001,Office Supplies,Paper
1803,TEC-MA-10001031,Technology,Machines
558,TEC-AC-10001101,Technology,Accessories
343,TEC-AC-10004708,Technology,Accessories
359,TEC-AC-10000158,Technology,Accessories
1889,TEC-AC-10002380,Technology,Accessories
203,TEC-AC-10000109,Technology,Accessories
1808,TEC-AC-10004803,Technology,Accessories
440,TEC-AC-10000991,Technology,Accessories
81,OFF-ST-10002370,Office Supplies,Storage
699,OFF-PA-10003591,Office Supplies,Paper
571,OFF-PA-10002137,Office Supplies,Paper
146,OFF-PA-10001950,Office Supplies,Paper
790,OFF-PA-10000955,Office Supplies,Paper
189,OFF-PA-10002666,Office Supplies,Paper
1701,OFF-PA-10004353,Office Supplies,Paper
1232,OFF-PA-10000533,Office Supplies,Paper
341,OFF-PA-10004734,Office Supplies,Paper
562,OFF-ST-10001511,Office Supplies,Storage
158,OFF-ST-10000991,Office Supplies,Storage
1852,OFF-ST-10003641,Office Supplies,Storage
105,TEC-PH-10002844,Technology,Phones
1563,OFF-PA-10004996,Office Supplies,Paper
1271,TEC-PH-10001536,Technology,Phones
1331,OFF-BI-10001553,Office Supplies,Binders
1066,OFF-PA-10004519,Office Supplies,Paper
436,TEC-PH-10000376,Technology,Phones
314,TEC-PH-10000702,Technology,Phones
342,OFF-BI-10002225,Office Supplies,Binders
1410,FUR-FU-10003829,Furniture,Furnishings
1084,FUR-FU-10004415,Furniture,Furnishings
1488,FUR-FU-10000550,Furniture,Furnishings
1765,OFF-PA-10003022,Office Supplies,Paper
740,OFF-ST-10001496,Office Supplies,Storage
209,OFF-AR-10001958,Office Supplies,Art
825,OFF-AR-10002952,Office Supplies,Art
154,OFF-EN-10001990,Office Supplies,Envelopes
410,OFF-EN-10001415,Office Supplies,Envelopes
712,OFF-EN-10001099,Office Supplies,Envelopes
844,OFF-EN-10001539,Office Supplies,Envelopes
1050,OFF-EN-10003134,Office Supplies,Envelopes
1181,OFF-EN-10002621,Office Supplies,Envelopes
1471,OFF-EN-10003286,Office Supplies,Envelopes
1525,OFF-EN-10004773,Office Supplies,Envelopes
1634,OFF-EN-10001028,Office Supplies,Envelopes
362,OFF-AP-10004249,Office Supplies,Appliances
1309,OFF-AP-10002222,Office Supplies,Appliances
1672,OFF-AP-10001366,Office Supplies,Appliances
689,OFF-ST-10003221,Office Supplies,Storage
1201,OFF-ST-10002562,Office Supplies,Storage
329,OFF-SU-10001225,Office Supplies,Supplies
487,OFF-SU-10001935,Office Supplies,Supplies
1464,OFF-SU-10000946,Office Supplies,Supplies
223,FUR-FU-10004351,Furniture,Furnishings
746,FUR-FU-10001940,Furniture,Furnishings
873,OFF-LA-10004425,Office Supplies,Labels
129,OFF-FA-10002780,Office Supplies,Fasteners
467,OFF-FA-10002815,Office Supplies,Fasteners
555,OFF-FA-10003112,Office Supplies,Fasteners
836,OFF-FA-10003495,Office Supplies,Fasteners
855,OFF-FA-10000735,Office Supplies,Fasteners
1024,OFF-FA-10003021,Office Supplies,Fasteners
1110,OFF-FA-10001843,Office Supplies,Fasteners
1239,OFF-FA-10002975,Office Supplies,Fasteners
1344,OFF-FA-10001229,Office Supplies,Fasteners
1740,OFF-FA-10003485,Office Supplies,Fasteners
780,OFF-AR-10001166,Office Supplies,Art
794,OFF-AR-10004790,Office Supplies,Art
908,OFF-AR-10002280,Office Supplies,Art
1170,OFF-AR-10003631,Office Supplies,Art
1341,OFF-AR-10003087,Office Supplies,Art
1578,OFF-AR-10004062,Office Supplies,Art
1853,OFF-AR-10004707,Office Supplies,Art
1873,TEC-MA-10004552,Technology,Machines
853,TEC-MA-10004241,Technology,Machines
1104,TEC-MA-10004679,Technology,Machines
848,OFF-ST-10001476,Office Supplies,Storage
475,OFF-ST-10001325,Office Supplies,Storage
1527,OFF-ST-10002957,Office Supplies,Storage
1868,OFF-FA-10000254,Office Supplies,Fasteners
1533,OFF-SU-10003567,Office Supplies,Supplies
808,OFF-FA-10001754,Office Supplies,Fasteners
852,OFF-FA-10001561,Office Supplies,Fasteners
307,OFF-BI-10001922,Office Supplies,Binders
1000,OFF-BI-10004364,Office Supplies,Binders
16,OFF-BI-10000756,Office Supplies,Binders
449,OFF-BI-10000831,Office Supplies,Binders
442,OFF-EN-10001434,Office Supplies,Envelopes
1511,OFF-PA-10001471,Office Supplies,Paper
997,OFF-PA-10003673,Office Supplies,Paper
1844,OFF-AR-10003896,Office Supplies,Art
17,OFF-ST-10004186,Office Supplies,Storage
809,OFF-FA-10004838,Office Supplies,Fasteners
357,OFF-ST-10001580,Office Supplies,Storage
1007,OFF-BI-10000666,Office Supplies,Binders
208,TEC-MA-10001148,Technology,Machines
1575,OFF-PA-10000007,Office Supplies,Paper
70,OFF-PA-10004675,Office Supplies,Paper
298,FUR-FU-10001967,Furniture,Furnishings
589,FUR-FU-10003394,Furniture,Furnishings
1070,FUR-FU-10001488,Furniture,Furnishings
1318,FUR-FU-10001468,Furniture,Furnishings
1794,FUR-FU-10000747,Furniture,Furnishings
1474,FUR-FU-10002116,Furniture,Furnishings
1847,FUR-FU-10003806,Furniture,Furnishings
473,FUR-FU-10000448,Furniture,Furnishings
1547,FUR-FU-10000193,Furniture,Furnishings
218,FUR-FU-10004017,Furniture,Furnishings
172,OFF-ST-10003455,Office Supplies,Storage
1554,OFF-ST-10004950,Office Supplies,Storage
148,OFF-ST-10001590,Office Supplies,Storage
1046,OFF-ST-10001291,Office Supplies,Storage
1560,FUR-FU-10002703,Furniture,Furnishings
72,FUR-FU-10003708,Furniture,Furnishings
1480,FUR-FU-10000305,Furniture,Furnishings
491,OFF-ST-10001780,Office Supplies,Storage
1255,OFF-ST-10000078,Office Supplies,Storage
1534,OFF-ST-10002301,Office Supplies,Storage
914,OFF-ST-10003716,Office Supplies,Storage
1177,OFF-ST-10002554,Office Supplies,Storage
195,OFF-ST-10000642,Office Supplies,Storage
1233,OFF-ST-10001172,Office Supplies,Storage
542,OFF-ST-10001963,Office Supplies,Storage
462,OFF-ST-10004459,Office Supplies,Storage
1379,OFF-ST-10003470,Office Supplies,Storage
275,OFF-ST-10002756,Office Supplies,Storage
1856,FUR-FU-10002506,Furniture,Furnishings
1826,FUR-FU-10000820,Furniture,Furnishings
952,FUR-FU-10004018,Furniture,Furnishings
1834,FUR-FU-10001057,Furniture,Furnishings
1732,TEC-MA-10000752,Technology,Machines
1764,TEC-MA-10000423,Technology,Machines
713,OFF-PA-10002250,Office Supplies,Paper
1616,OFF-PA-10004733,Office Supplies,Paper
1699,OFF-PA-10000807,Office Supplies,Paper
1614,OFF-PA-10000069,Office Supplies,Paper
1324,OFF-PA-10000659,Office Supplies,Paper
599,OFF-PA-10004092,Office Supplies,Paper
1821,OFF-PA-10001260,Office Supplies,Paper
1411,OFF-PA-10000697,Office Supplies,Paper
1169,OFF-PA-10003129,Office Supplies,Paper
1139,OFF-PA-10001609,Office Supplies,Paper
880,TEC-PH-10004447,Technology,Phones
1250,OFF-FA-10004076,Office Supplies,Fasteners
124,OFF-ST-10002974,Office Supplies,Storage
1124,TEC-AC-10003590,Technology,Accessories
95,OFF-BI-10001721,Office Supplies,Binders
1320,OFF-AP-10000026,Office Supplies,Appliances
559,OFF-AP-10002439,Office Supplies,Appliances
548,OFF-AP-10003287,Office Supplies,Appliances
310,OFF-BI-10003314,Office Supplies,Binders
353,OFF-BI-10004492,Office Supplies,Binders
88,OFF-AR-10004930,Office Supplies,Art
849,OFF-EN-10002831,Office Supplies,Envelopes
114,OFF-EN-10002504,Office Supplies,Envelopes
1725,OFF-EN-10001453,Office Supplies,Envelopes
233,OFF-EN-10003296,Office Supplies,Envelopes
1813,FUR-FU-10002874,Furniture,Furnishings
1641,FUR-FU-10003798,Furniture,Furnishings
1183,FUR-FU-10001889,Furniture,Furnishings
883,FUR-FU-10002268,Furniture,Furnishings
773,OFF-BI-10002049,Office Supplies,Binders
100,OFF-PA-10004040,Office Supplies,Paper
1509,OFF-BI-10001267,Office Supplies,Binders
748,OFF-PA-10002333,Office Supplies,Paper
1772,OFF-PA-10000859,Office Supplies,Paper
1077,TEC-AC-10004855,Technology,Accessories
1487,OFF-BI-10004654,Office Supplies,Binders
545,TEC-AC-10002857,Technology,Accessories
573,TEC-AC-10003614,Technology,Accessories
44,TEC-AC-10000171,Technology,Accessories
61,TEC-AC-10004633,Technology,Accessories
1602,TEC-AC-10000521,Technology,Accessories
273,OFF-FA-10004854,Office Supplies,Fasteners
446,OFF-BI-10001670,Office Supplies,Binders
1793,TEC-MA-10003329,Technology,Machines
1506,TEC-PH-10000526,Technology,Phones
1076,TEC-PH-10000441,Technology,Phones
762,TEC-MA-10003066,Technology,Machines
1317,OFF-EN-10004147,Office Supplies,Envelopes
1643,TEC-AC-10002942,Technology,Accessories
1211,TEC-AC-10002842,Technology,Accessories
1023,TEC-AC-10000865,Technology,Accessories
912,FUR-FU-10003724,Furniture,Furnishings
937,FUR-FU-10002554,Furniture,Furnishings
378,FUR-FU-10004712,Furniture,Furnishings
1087,OFF-PA-10002689,Office Supplies,Paper
206,OFF-PA-10004000,Office Supplies,Paper
471,OFF-EN-10001335,Office Supplies,Envelopes
977,OFF-PA-10001289,Office Supplies,Paper
450,OFF-PA-10000357,Office Supplies,Paper
376,OFF-EN-10000483,Office Supplies,Envelopes
1122,OFF-PA-10001457,Office Supplies,Paper
1299,TEC-PH-10001944,Technology,Phones
1129,TEC-PH-10001817,Technology,Phones
328,OFF-BI-10002412,Office Supplies,Binders
1096,OFF-BI-10001116,Office Supplies,Binders
960,OFF-BI-10001758,Office Supplies,Binders
25,OFF-BI-10001634,Office Supplies,Binders
352,OFF-BI-10003982,Office Supplies,Binders
1478,OFF-BI-10000174,Office Supplies,Binders
306,OFF-BI-10001982,Office Supplies,Binders
1275,OFF-BI-10004506,Office Supplies,Binders
1006,OFF-BI-10004352,Office Supplies,Binders
757,OFF-BI-10002012,Office Supplies,Binders
1171,OFF-BI-10002133,Office Supplies,Binders
1526,OFF-BI-10001787,Office Supplies,Binders
714,OFF-BI-10004716,Office Supplies,Binders
21,OFF-BI-10002215,Office Supplies,Binders
1012,OFF-BI-10001765,Office Supplies,Binders
1521,OFF-BI-10004040,Office Supplies,Binders
155,OFF-BI-10004002,Office Supplies,Binders
45,OFF-BI-10003291,Office Supplies,Binders
807,OFF-BI-10001597,Office Supplies,Binders
721,OFF-BI-10003684,Office Supplies,Binders
889,OFF-BI-10002432,Office Supplies,Binders
1004,OFF-BI-10004876,Office Supplies,Binders
549,OFF-BI-10004728,Office Supplies,Binders
915,TEC-PH-10004586,Technology,Phones
1427,OFF-PA-10002246,Office Supplies,Paper
364,OFF-PA-10003724,Office Supplies,Paper
734,OFF-PA-10001745,Office Supplies,Paper
188,OFF-PA-10002749,Office Supplies,Paper
1466,OFF-PA-10000791,Office Supplies,Paper
1080,OFF-PA-10000575,Office Supplies,Paper
1300,OFF-PA-10001776,Office Supplies,Paper
231,OFF-PA-10004569,Office Supplies,Paper
1828,OFF-PA-10003205,Office Supplies,Paper
366,OFF-PA-10002893,Office Supplies,Paper
1823,OFF-PA-10002109,Office Supplies,Paper
875,TEC-PH-10004539,Technology,Phones
386,OFF-ST-10000617,Office Supplies,Storage
483,TEC-PH-10002597,Technology,Phones
758,OFF-PA-10004156,Office Supplies,Paper
131,OFF-PA-10001736,Office Supplies,Paper
316,OFF-PA-10001970,Office Supplies,Paper
1583,OFF-PA-10004039,Office Supplies,Paper
147,OFF-PA-10002254,Office Supplies,Paper
687,OFF-PA-10001019,Office Supplies,Paper
1434,OFF-PA-10001815,Office Supplies,Paper
1062,OFF-PA-10001357,Office Supplies,Paper
646,OFF-PA-10000176,Office Supplies,Paper
1256,OFF-PA-10000357,Office Supplies,Paper
524,OFF-PA-10002120,Office Supplies,Paper
986,OFF-PA-10000418,Office Supplies,Paper
1647,OFF-PA-10002499,Office Supplies,Paper
1195,OFF-PA-10001878,Office Supplies,Paper
1697,OFF-PA-10001725,Office Supplies,Paper
1544,OFF-PA-10001033,Office Supplies,Paper
516,OFF-PA-10004101,Office Supplies,Paper
1374,OFF-PA-10002245,Office Supplies,Paper
850,OFF-PA-10001763,Office Supplies,Paper
391,OFF-PA-10002230,Office Supplies,Paper
486,OFF-PA-10002986,Office Supplies,Paper
1861,OFF-PA-10001846,Office Supplies,Paper
1721,OFF-PA-10000483,Office Supplies,Paper
1696,OFF-PA-10004948,Office Supplies,Paper
1555,OFF-PA-10004610,Office Supplies,Paper
1068,OFF-PA-10000308,Office Supplies,Paper
1799,OFF-PA-10001952,Office Supplies,Paper
1347,OFF-PA-10001184,Office Supplies,Paper
839,OFF-PA-10004735,Office Supplies,Paper
1763,OFF-PA-10003302,Office Supplies,Paper
1515,OFF-PA-10004438,Office Supplies,Paper
368,OFF-PA-10001970,Office Supplies,Paper
963,OFF-PA-10003641,Office Supplies,Paper
371,OFF-PA-10000157,Office Supplies,Paper
700,OFF-PA-10001790,Office Supplies,Paper
138,OFF-PA-10004327,Office Supplies,Paper
426,OFF-PA-10003465,Office Supplies,Paper
164,OFF-PA-10001144,Office Supplies,Paper
1798,OFF-PA-10001497,Office Supplies,Paper
929,OFF-PA-10000994,Office Supplies,Paper
128,OFF-PA-10002377,Office Supplies,Paper
1717,OFF-PA-10003228,Office Supplies,Paper
1330,OFF-PA-10000919,Office Supplies,Paper
1138,OFF-PA-10000675,Office Supplies,Paper
1019,OFF-PA-10002262,Office Supplies,Paper
152,OFF-PA-10002751,Office Supplies,Paper
113,OFF-PA-10004965,Office Supplies,Paper
1234,OFF-PA-10001661,Office Supplies,Paper
717,OFF-PA-10002947,Office Supplies,Paper
882,OFF-PA-10000682,Office Supplies,Paper
1101,OFF-PA-10000167,Office Supplies,Paper
1329,OFF-PA-10002960,Office Supplies,Paper
636,OFF-PA-10003657,Office Supplies,Paper
1638,OFF-PA-10002606,Office Supplies,Paper
1149,OFF-PA-10000595,Office Supplies,Paper
1809,OFF-PA-10001801,Office Supplies,Paper
331,OFF-PA-10002036,Office Supplies,Paper
718,OFF-PA-10000019,Office Supplies,Paper
1729,OFF-PA-10001166,Office Supplies,Paper
1663,OFF-PA-10001363,Office Supplies,Paper
973,OFF-PA-10000806,Office Supplies,Paper
786,OFF-PA-10003656,Office Supplies,Paper
1818,OFF-PA-10000300,Office Supplies,Paper
1712,OFF-PA-10003134,Office Supplies,Paper
1859,OFF-PA-10002558,Office Supplies,Paper
276,OFF-PA-10004243,Office Supplies,Paper
1507,OFF-PA-10001977,Office Supplies,Paper
1093,OFF-PA-10004475,Office Supplies,Paper
662,OFF-PA-10003395,Office Supplies,Paper
1458,OFF-PA-10002923,Office Supplies,Paper
63,OFF-PA-10003892,Office Supplies,Paper
1432,OFF-PA-10002319,Office Supplies,Paper
846,OFF-PA-10000100,Office Supplies,Paper
1014,OFF-PA-10001293,Office Supplies,Paper
1807,OFF-PA-10001593,Office Supplies,Paper
1001,OFF-PA-10001712,Office Supplies,Paper
1060,OFF-PA-10001526,Office Supplies,Paper
130,OFF-PA-10001804,Office Supplies,Paper
827,OFF-PA-10000605,Office Supplies,Paper
1338,OFF-PA-10002581,Office Supplies,Paper
1242,OFF-PA-10000477,Office Supplies,Paper
1453,OFF-PA-10004239,Office Supplies,Paper
1456,OFF-PA-10003270,Office Supplies,Paper
1874,OFF-PA-10000312,Office Supplies,Paper
1707,OFF-PA-10002709,Office Supplies,Paper
221,OFF-PA-10003349,Office Supplies,Paper
355,OFF-PA-10002552,Office Supplies,Paper
1296,OFF-PA-10004285,Office Supplies,Paper
615,OFF-PA-10004971,Office Supplies,Paper
336,OFF-PA-10003039,Office Supplies,Paper
1128,OFF-PA-10003893,Office Supplies,Paper
1768,OFF-PA-10001215,Office Supplies,Paper
606,OFF-PA-10001954,Office Supplies,Paper
1310,OFF-PA-10003971,Office Supplies,Paper
1588,OFF-PA-10002195,Office Supplies,Paper
13,OFF-PA-10002365,Office Supplies,Paper
658,OFF-PA-10003651,Office Supplies,Paper
1467,OFF-PA-10003739,Office Supplies,Paper
1029,OFF-PA-10003823,Office Supplies,Paper
1035,OFF-PA-10002586,Office Supplies,Paper
1470,OFF-PA-10000327,Office Supplies,Paper
528,OFF-PA-10001204,Office Supplies,Paper
934,OFF-PA-10002968,Office Supplies,Paper
360,OFF-PA-10001947,Office Supplies,Paper
1669,OFF-PA-10000232,Office Supplies,Paper
1843,OFF-PA-10001837,Office Supplies,Paper
584,OFF-PA-10000743,Office Supplies,Paper
1226,OFF-PA-10002160,Office Supplies,Paper
765,OFF-PA-10003625,Office Supplies,Paper
1483,OFF-PA-10000213,Office Supplies,Paper
1510,OFF-PA-10002741,Office Supplies,Paper
1168,OFF-PA-10000528,Office Supplies,Paper
1276,OFF-PA-10000740,Office Supplies,Paper
1846,OFF-PA-10001243,Office Supplies,Paper
1303,OFF-PA-10002001,Office Supplies,Paper
730,OFF-PA-10003543,Office Supplies,Paper
1094,OFF-PA-10003001,Office Supplies,Paper
374,OFF-PA-10003845,Office Supplies,Paper
1040,OFF-PA-10001125,Office Supplies,Paper
1302,OFF-PA-10003919,Office Supplies,Paper
1022,OFF-PA-10000130,Office Supplies,Paper
1662,OFF-PA-10004248,Office Supplies,Paper
1287,OFF-PA-10003790,Office Supplies,Paper
1693,OFF-PA-10003022,Office Supplies,Paper
553,OFF-PA-10001934,Office Supplies,Paper
1321,OFF-PA-10003936,Office Supplies,Paper
89,OFF-PA-10000304,Office Supplies,Paper
868,OFF-PA-10003172,Office Supplies,Paper
1485,OFF-PA-10003848,Office Supplies,Paper
1162,OFF-PA-10003729,Office Supplies,Paper
90,OFF-PA-10003177,Office Supplies,Paper
785,OFF-PA-10001166,Office Supplies,Paper
1779,OFF-PA-10000048,Office Supplies,Paper
1576,OFF-PA-10000552,Office Supplies,Paper
1415,OFF-PA-10000223,Office Supplies,Paper
1460,OFF-PA-10000520,Office Supplies,Paper
686,OFF-PA-10001870,Office Supplies,Paper
998,OFF-PA-10001639,Office Supplies,Paper
1564,OFF-PA-10003363,Office Supplies,Paper
182,OFF-PA-10000061,Office Supplies,Paper
1156,OFF-PA-10000809,Office Supplies,Paper
1802,OFF-PA-10001826,Office Supplies,Paper
1678,OFF-PA-10000556,Office Supplies,Paper
1752,OFF-PA-10003797,Office Supplies,Paper
291,OFF-PA-10001937,Office Supplies,Paper
745,OFF-PA-10000788,Office Supplies,Paper
1176,OFF-PA-10003309,Office Supplies,Paper
753,OFF-PA-10004621,Office Supplies,Paper
736,OFF-PA-10000289,Office Supplies,Paper
1204,OFF-PA-10001972,Office Supplies,Paper
1433,OFF-PA-10001246,Office Supplies,Paper
262,OFF-PA-10004100,Office Supplies,Paper
984,OFF-PA-10004888,Office Supplies,Paper
650,OFF-PA-10003953,Office Supplies,Paper
1346,OFF-PA-10004255,Office Supplies,Paper
1298,OFF-PA-10000477,Office Supplies,Paper
591,OFF-PA-10001800,Office Supplies,Paper
1538,OFF-PA-10004609,Office Supplies,Paper
503,OFF-PA-10004451,Office Supplies,Paper
274,OFF-PA-10002105,Office Supplies,Paper
822,OFF-PA-10000029,Office Supplies,Paper
515,OFF-PA-10002005,Office Supplies,Paper
495,OFF-PA-10003441,Office Supplies,Paper
1304,OFF-PA-10002787,Office Supplies,Paper
1454,OFF-PA-10004782,Office Supplies,Paper
1831,OFF-PA-10000295,Office Supplies,Paper
1363,OFF-PA-10004983,Office Supplies,Paper
1504,OFF-PA-10001534,Office Supplies,Paper
1125,OFF-PA-10004355,Office Supplies,Paper
56,OFF-PA-10001569,Office Supplies,Paper
220,OFF-PA-10002479,Office Supplies,Paper
1882,OFF-PA-10000210,Office Supplies,Paper
396,OFF-PA-10002222,Office Supplies,Paper
240,TEC-MA-10003353,Technology,Machines
1806,TEC-PH-10002114,Technology,Phones
1021,OFF-ST-10002214,Office Supplies,Storage
916,OFF-BI-10004236,Office Supplies,Binders
464,OFF-BI-10000285,Office Supplies,Binders
1855,TEC-MA-10001695,Technology,Machines
674,TEC-MA-10004002,Technology,Machines
492,OFF-AR-10003560,Office Supplies,Art
1744,TEC-MA-10000045,Technology,Machines
750,OFF-BI-10000145,Office Supplies,Binders
