category,city,state,region,profit
Technology,Thomasville,North Carolina,South,-6418.0006
Technology,Pomona,California,West,-5351.6602
Office Supplies,Miami,Florida,South,-5340.6773
Technology,Springfield,Ohio,East,-3581.2003
Technology,Tuscaloosa,Alabama,South,-3399.98
Office Supplies,San Antonio,Texas,Central,-3386.4619
Technology,Burlington,North Carolina,South,-3185.7309
Office Supplies,Inglewood,California,West,-3107.3457
Office Supplies,Yonkers,New York,East,-2683.7364
Office Supplies,Florence,Kentucky,South,-2610.655
Technology,Kent,Ohio,East,-2279.8536
Office Supplies,Gulfport,Mississippi,South,-2207.9286
Furniture,Concord,North Carolina,South,-2189.3237
Furniture,Waterbury,Connecticut,East,-2170.5629
Office Supplies,Santa Maria,California,West,-2159.9444
Technology,Florence,South Carolina,South,-2149.4486
Office Supplies,Memphis,Tennessee,South,-2143.8912
Furniture,Aurora,Illinois,Central,-2122.82
Office Supplies,Mesquite,Texas,Central,-2121.7714
Office Supplies,Royal Oak,Michigan,Central,-2058.7966
Technology,Louisville,Colorado,West,-2040.3672
Furniture,Fairfield,Ohio,East,-2011.9377
Office Supplies,Colorado Springs,Colorado,West,-1880.0677
Furniture,Redondo Beach,California,West,-1760.4326
Furniture,Sierra Vista,Arizona,West,-1752.928
Office Supplies,Hickory,North Carolina,South,-1662.9409
Furniture,Denver,Colorado,West,-1637.6039
Furniture,Beaumont,Texas,Central,-1634.8518
Furniture,Colorado Springs,Colorado,West,-1521.6712
Technology,Wheeling,West Virginia,East,-1472.463
Furniture,Columbia,Tennessee,South,-1431.8126
Technology,Lancaster,Ohio,East,-1297.9161
Technology,Edinburg,Texas,Central,-1293.9998
Office Supplies,Roseville,Michigan,Central,-1283.1565
Furniture,Westfield,New Jersey,East,-1282.1534
Office Supplies,Pomona,California,West,-1194.6541
Office Supplies,Clarksville,Tennessee,South,-1147.9854
Furniture,Maple Grove,Minnesota,Central,-1126.2228
Furniture,Brownsville,Texas,Central,-1125.6546
Furniture,Concord,New Hampshire,East,-1112.4678
Furniture,Saginaw,Michigan,Central,-1112.0544
Technology,Medina,Ohio,East,-1094.0897
Office Supplies,Bethlehem,Pennsylvania,East,-1056.6569
Furniture,Atlanta,Georgia,South,-1055.3876
Furniture,Jacksonville,Florida,South,-1053.0771
Furniture,Aurora,Colorado,West,-1020.8174
Office Supplies,Buffalo Grove,Illinois,Central,-1018.7464
Office Supplies,Oswego,Illinois,Central,-1005.6275
Technology,Monroe,North Carolina,South,-999.8214
Office Supplies,Edmonds,Washington,West,-985.8237
Office Supplies,The Colony,Texas,Central,-950.9288
Furniture,Franklin,Massachusetts,East,-907.0731
Office Supplies,Santa Clara,California,West,-905.4392
Furniture,Springfield,Oregon,West,-902.5128
Furniture,Park Ridge,Illinois,Central,-886.107
Technology,Hendersonville,Tennessee,South,-834.778
Office Supplies,Gilbert,Arizona,West,-829.9401
Furniture,Warwick,Rhode Island,East,-824.0465
Furniture,Murray,Utah,West,-820.2706
Office Supplies,Georgetown,Kentucky,South,-785.8245
Furniture,Tallahassee,Florida,South,-780.0508
Furniture,Pembroke Pines,Florida,South,-773.6903
Furniture,Revere,Massachusetts,East,-756.2738
Furniture,Portland,Oregon,West,-753.9452
Furniture,Tempe,Arizona,West,-733.4809
Furniture,Toledo,Ohio,East,-730.4002
Office Supplies,Fort Worth,Texas,Central,-703.6093
Furniture,Beverly,Massachusetts,East,-689.6546
Furniture,Buffalo Grove,Illinois,Central,-663.4474
Furniture,Huntsville,Texas,Central,-663.3529
Office Supplies,North Miami,Florida,South,-663.3377
Furniture,Oswego,Illinois,Central,-661.8046
Office Supplies,Decatur,Illinois,Central,-655.9269
Office Supplies,Warwick,Rhode Island,East,-648.7258
Furniture,El Paso,Texas,Central,-646.8232
Technology,Yuma,Arizona,West,-645.245
Technology,Apopka,Florida,South,-643.0357
Furniture,Perth Amboy,New Jersey,East,-635.1251
Technology,Allentown,Pennsylvania,East,-634.7234
Furniture,Palm Coast,Florida,South,-623.4716
Office Supplies,Santa Barbara,California,West,-620.3988
Furniture,Tampa,Florida,South,-615.0462
Technology,Pueblo,Colorado,West,-614.977
Furniture,Mansfield,Texas,Central,-583.9519
Furniture,Garland,Texas,Central,-581.6819
Office Supplies,Tyler,Texas,Central,-569.4392
Furniture,Santa Clara,California,West,-562.0973
Furniture,Gastonia,North Carolina,South,-556.9658
Furniture,Lorain,Ohio,East,-547.6626
Furniture,Knoxville,Tennessee,South,-515.5838
Office Supplies,Freeport,New York,East,-508.0154
Furniture,Fort Lauderdale,Florida,South,-495.5509
Furniture,Owensboro,Kentucky,South,-495.3802
Furniture,Sioux Falls,South Dakota,Central,-493.4592
Furniture,Midland,Michigan,Central,-491.8768
Technology,Santa Barbara,California,West,-486.7807
Technology,Bellevue,Washington,West,-485.647
Furniture,Lancaster,Ohio,East,-482.8524
Technology,Laredo,Texas,Central,-470.9684
Technology,Perth Amboy,New Jersey,East,-469.3224
Furniture,Burlington,North Carolina,South,-467.4531
Technology,Mission Viejo,California,West,-466.8197
Furniture,Manteca,California,West,-463.6726
Furniture,Linden,New Jersey,East,-459.9522
Furniture,Great Falls,Montana,West,-457.6015
Furniture,Frankfort,Illinois,Central,-447.6804
Technology,Bryan,Texas,Central,-444.7031
Furniture,Bartlett,Tennessee,South,-439.3176
Furniture,Amarillo,Texas,Central,-436.052
Furniture,Allentown,Pennsylvania,East,-431.8764
Furniture,Laredo,Texas,Central,-429.6492
Furniture,Medina,Ohio,East,-429.3968
Furniture,Huntington Beach,California,West,-427.7182
Furniture,Freeport,New York,East,-418.8391
Furniture,Deltona,Florida,South,-415.5992
Furniture,Orange,New Jersey,East,-404.3034
Office Supplies,Florence,Alabama,South,-403.4184
Office Supplies,Newark,Ohio,East,-400.0959
Furniture,Asheville,North Carolina,South,-398.3302
Furniture,Phoenix,Arizona,West,-396.3824
Furniture,Middletown,Connecticut,East,-391.7044
Furniture,Montgomery,Alabama,South,-391.4036
Furniture,Florence,Alabama,South,-386.5276
Furniture,Marion,Ohio,East,-385.4678
Furniture,Bellevue,Washington,West,-385.2499
Furniture,Burlington,Iowa,Central,-384.9299
Furniture,Eagan,Minnesota,Central,-384.2085
Furniture,Boise,Idaho,West,-379.909
Furniture,Lake Charles,Louisiana,South,-372.9266
Furniture,Normal,Illinois,Central,-370.199
Furniture,Layton,Utah,West,-363.4445
Furniture,Dublin,California,West,-363.4445
Furniture,Dover,New Hampshire,East,-355.6465
Furniture,Vallejo,California,West,-355.3917
Technology,Noblesville,Indiana,Central,-352.3372
Furniture,Dearborn Heights,Michigan,Central,-348.8507
Furniture,Laguna Niguel,California,West,-340.6869
Furniture,Fargo,North Dakota,Central,-339.0099
Furniture,Grand Prairie,Texas,Central,-336.776
Office Supplies,Waterbury,Connecticut,East,-335.1388
Furniture,Appleton,Wisconsin,Central,-311.8374
Furniture,Bryan,Texas,Central,-311.4854
Furniture,Grapevine,Texas,Central,-311.4854
Furniture,Albuquerque,New Mexico,West,-310.7032
Furniture,Lewiston,Idaho,West,-301.4076
Office Supplies,Aurora,Colorado,West,-300.0272
Furniture,Fayetteville,Arkansas,South,-298.2551
Office Supplies,Tamarac,Florida,South,-293.9629
Furniture,Allen,Texas,Central,-293.6314
Furniture,Florence,South Carolina,South,-292.3614
Office Supplies,Thornton,Colorado,West,-285.0633
Furniture,Lakeland,Florida,South,-283.2053
Office Supplies,Salem,Oregon,West,-275.8911
Furniture,Skokie,Illinois,Central,-264.8526
Furniture,New Bedford,Massachusetts,East,-263.4245
Office Supplies,Commerce City,Colorado,West,-262.7599
Office Supplies,Murrieta,California,West,-262.7599
Furniture,Columbus,Indiana,Central,-257.6585
Furniture,Conroe,Texas,Central,-255.5875
Furniture,Pasadena,Texas,Central,-251.7033
Furniture,Orlando,Florida,South,-247.6724
Furniture,Melbourne,Florida,South,-247.0896
Furniture,Bethlehem,Pennsylvania,East,-247.0143
Furniture,Hendersonville,Tennessee,South,-246.6464
Furniture,Greeley,Colorado,West,-246.4612
Furniture,San Bernardino,California,West,-229.5759
Furniture,Wheeling,Illinois,Central,-229.2296
Furniture,Round Rock,Texas,Central,-226.7292
Furniture,Evanston,Illinois,Central,-226.2449
Furniture,Bloomington,Illinois,Central,-225.5306
Technology,Andover,Massachusetts,East,-220.0342
Furniture,Richardson,Texas,Central,-218.9235
Office Supplies,Wausau,Wisconsin,Central,-217.4469
Technology,Broken Arrow,Oklahoma,Central,-215.1704
Office Supplies,Boca Raton,Florida,South,-212.308
Office Supplies,Medford,Oregon,West,-209.3864
Technology,Decatur,Illinois,Central,-207.9195
Furniture,Jacksonville,North Carolina,South,-206.8531
Furniture,Arlington,Virginia,South,-204.2882
Office Supplies,Hampton,Virginia,South,-203.834
Furniture,Yuma,Arizona,West,-200.8688
Furniture,El Cajon,California,West,-196.3284
Furniture,Cuyahoga Falls,Ohio,East,-188.3215
Furniture,Murrieta,California,West,-187.3955
Furniture,Commerce City,Colorado,West,-187.3955
Office Supplies,Round Rock,Texas,Central,-186.9537
Technology,Grapevine,Texas,Central,-186.9156
Furniture,Bowling Green,Ohio,East,-181.8497
Furniture,Yonkers,New York,East,-181.5466
Furniture,Hempstead,New York,East,-181.0473
Furniture,Tyler,Texas,Central,-177.782
Furniture,New Brunswick,New Jersey,East,-177.169
Furniture,Decatur,Alabama,South,-176.6765
Furniture,Plano,Texas,Central,-171.2065
Furniture,Hoover,Alabama,South,-168.4344
Technology,Santa Fe,New Mexico,West,-165.7595
Furniture,Pensacola,Florida,South,-164.3126
Furniture,Chula Vista,California,West,-164.2837
Furniture,Huntsville,Alabama,South,-163.1504
Office Supplies,Thomasville,North Carolina,South,-161.0282
Technology,Santa Clara,California,West,-153.7095
Furniture,Champaign,Illinois,Central,-152.8308
Furniture,Wilmington,North Carolina,South,-152.4327
Furniture,Elmhurst,Illinois,Central,-146.292
Furniture,Des Moines,Iowa,Central,-146.0045
Furniture,Freeport,Illinois,Central,-145.4632
Furniture,York,Pennsylvania,East,-145.407
Furniture,Carrollton,Texas,Central,-144.9393
Furniture,Canton,Michigan,Central,-144.401
Furniture,North Miami,Florida,South,-141.6444
Furniture,Eugene,Oregon,West,-141.4726
Furniture,Pharr,Texas,Central,-138.0448
Furniture,Paterson,New Jersey,East,-135.7183
Furniture,West Palm Beach,Florida,South,-135.4794
Office Supplies,Boynton Beach,Florida,South,-133.7958
Furniture,Sanford,Florida,South,-130.8624
Furniture,San Jose,California,West,-130.3596
Office Supplies,Gastonia,North Carolina,South,-126.416
Furniture,Coachella,California,West,-117.204
Furniture,San Marcos,Texas,Central,-117.204
Office Supplies,Monroe,Louisiana,South,-116.149
Furniture,Littleton,Colorado,West,-115.2218
Office Supplies,Danville,Illinois,Central,-113.0484
Technology,Mason,Ohio,East,-112.9738
Furniture,Yucaipa,California,West,-111.07
Office Supplies,Evanston,Illinois,Central,-110.5969
Technology,Freeport,New York,East,-108.0853
Furniture,Roseville,Michigan,Central,-107.9721
Furniture,Coppell,Texas,Central,-104.999
Office Supplies,Waterloo,Iowa,Central,-103.3332
Furniture,Green Bay,Wisconsin,Central,-100.6906
Furniture,Providence,Rhode Island,East,-100.6839
Office Supplies,West Allis,Wisconsin,Central,-98.7339
Furniture,Pico Rivera,California,West,-97.8406
Furniture,Anaheim,California,West,-97.1144
Furniture,Springdale,Arkansas,South,-93.7038
Furniture,Bayonne,New Jersey,East,-93.4724
Furniture,Costa Mesa,California,West,-90.5842
Office Supplies,Cedar Hill,Texas,Central,-89.3511
Furniture,Leominster,Massachusetts,East,-88.6305
Technology,Saint Paul,Minnesota,Central,-86.8066
Furniture,Indianapolis,Indiana,Central,-85.7644
Office Supplies,Freeport,Illinois,Central,-85.1348
Technology,Danbury,Connecticut,East,-84.5003
Office Supplies,Mount Pleasant,South Carolina,South,-82.7667
Office Supplies,Hendersonville,Tennessee,South,-82.7509
Technology,Renton,Washington,West,-82.5065
Furniture,Louisville,Colorado,West,-82.4202
Office Supplies,Reno,Nevada,West,-80.5585
Office Supplies,Hot Springs,Arkansas,South,-79.2501
Office Supplies,Arvada,Colorado,West,-78.7986
Furniture,Clovis,New Mexico,West,-78.4524
Technology,Colorado Springs,Colorado,West,-78.2766
Technology,Montgomery,Alabama,South,-78.1373
Furniture,Oxnard,California,West,-77.1421
Technology,Eagan,Minnesota,Central,-74.9423
Office Supplies,Bolingbrook,Illinois,Central,-73.9793
Furniture,San Clemente,California,West,-73.1888
Furniture,Passaic,New Jersey,East,-73.1888
Furniture,Saint Charles,Illinois,Central,-69.7682
Furniture,Loveland,Colorado,West,-66.8353
Office Supplies,Coppell,Texas,Central,-66.7754
Furniture,Greensboro,North Carolina,South,-65.4816
Office Supplies,Hattiesburg,Mississippi,South,-65.037
Office Supplies,Clovis,New Mexico,West,-63.4109
Furniture,Hattiesburg,Mississippi,South,-63.1088
Furniture,Ontario,California,West,-62.2154
Furniture,Johnson City,Tennessee,South,-59.8176
Technology,Conroe,Texas,Central,-59.6972
Furniture,Carol Stream,Illinois,Central,-57.5954
Furniture,Highland Park,Illinois,Central,-57.0586
Furniture,Reno,Nevada,West,-56.5232
Technology,Marysville,Washington,West,-55.527
Office Supplies,Lewiston,Idaho,West,-54.9844
Office Supplies,Charlottesville,Virginia,South,-53.2799
Furniture,Hagerstown,Maryland,East,-52.476
Furniture,Chandler,Arizona,West,-51.0205
Technology,Redwood City,California,West,-50.582
Furniture,Jackson,Tennessee,South,-47.9792
Office Supplies,Allentown,Pennsylvania,East,-47.3215
Technology,El Cajon,California,West,-46.2368
Office Supplies,Kissimmee,Florida,South,-45.5232
Office Supplies,Helena,Montana,West,-43.7758
Furniture,Mentor,Ohio,East,-43.4844
Furniture,Modesto,California,West,-41.8986
Technology,Fargo,North Dakota,Central,-41.5224
Furniture,Antioch,California,West,-36.8508
Furniture,Santa Maria,California,West,-36.1406
Furniture,Redmond,Oregon,West,-35.5795
Office Supplies,Jacksonville,North Carolina,South,-35.2062
Office Supplies,Bayonne,New Jersey,East,-31.7647
Technology,Romeoville,Illinois,Central,-31.05
Furniture,New Albany,Indiana,Central,-30.7033
Furniture,Laurel,Maryland,East,-29.0078
Furniture,Naperville,Illinois,Central,-28.7888
Furniture,Parma,Ohio,East,-28.0167
Furniture,Riverside,California,West,-27.9591
Furniture,San Luis Obispo,California,West,-26.2182
Furniture,Meridian,Idaho,West,-25.75
Office Supplies,Whittier,California,West,-25.5851
Office Supplies,Parker,Colorado,West,-25.1883
Furniture,Royal Oak,Michigan,Central,-24.8984
Furniture,Olathe,Kansas,Central,-24.0758
Technology,Tyler,Texas,Central,-22.4754
Furniture,San Angelo,Texas,Central,-20.9092
Office Supplies,Mason,Ohio,East,-19.9278
Furniture,College Station,Texas,Central,-19.5876
Furniture,Frisco,Texas,Central,-19.3238
Furniture,Stockton,California,West,-18.7796
Office Supplies,Cottage Grove,Minnesota,Central,-16.5
Furniture,Oceanside,New York,East,-15.9813
Furniture,Texarkana,Arkansas,South,-15.6078
Technology,Citrus Heights,California,West,-15.4383
Technology,Longview,Washington,West,-15.4383
Furniture,Macon,Georgia,South,-15.2079
Office Supplies,Visalia,California,West,-14.5089
Furniture,South Bend,Indiana,Central,-13.978
Furniture,Rochester Hills,Michigan,Central,-12.622
Office Supplies,York,Pennsylvania,East,-11.3038
Office Supplies,Santa Fe,New Mexico,West,-9.5728
Furniture,Redwood City,California,West,-8.532
Furniture,Rock Hill,South Carolina,South,-5.7394
Furniture,Mount Vernon,New York,East,-4.0521
Furniture,Fairfield,California,West,-3.823
Office Supplies,Ormond Beach,Florida,South,-3.3156
Office Supplies,Conway,Arkansas,South,-3.201
Furniture,Akron,Ohio,East,-2.455
Technology,Conway,Arkansas,South,-2.0774
Office Supplies,Antioch,California,West,-1.6802
Furniture,Tucson,Arizona,West,-0.2987
Furniture,Shelton,Connecticut,East,0
Office Supplies,Gaithersburg,Maryland,East,0.0222
Office Supplies,Montebello,California,West,0.0222
Office Supplies,Redding,California,West,0.2177
Office Supplies,San Luis Obispo,California,West,0.849
Office Supplies,East Orange,New Jersey,East,1.091
Furniture,Abilene,Texas,Central,1.6332
Furniture,Thomasville,North Carolina,South,2.3586
Furniture,Auburn,Washington,West,3.0096
Furniture,Iowa City,Iowa,Central,3.1405
Technology,Tamarac,Florida,South,3.352
Technology,Ontario,California,West,3.401
Furniture,Billings,Montana,West,3.556
Furniture,La Crosse,Wisconsin,Central,3.6356
Technology,New Castle,Indiana,Central,3.8125
Technology,Cheyenne,Wyoming,West,4.3624
Technology,Redding,California,West,5.0688
Office Supplies,Portage,Indiana,Central,5.1389
Office Supplies,Warner Robins,Georgia,South,5.2728
Office Supplies,Leominster,Massachusetts,East,5.416
Furniture,Utica,New York,East,5.8117
Technology,Santa Maria,California,West,5.9598
Technology,Margate,Florida,South,6.2979
Technology,Mount Pleasant,Michigan,Central,6.992
Technology,Rogers,Arkansas,South,6.992
Furniture,Arlington Heights,Illinois,Central,7.11
Furniture,Summerville,South Carolina,South,7.1172
Technology,Palatine,Illinois,Central,7.2704
Office Supplies,Mentor,Ohio,East,8.0832
Technology,Englewood,Colorado,West,8.1432
Technology,Danville,California,West,8.2782
Furniture,Longmont,Colorado,West,8.574
Furniture,Jefferson City,Missouri,Central,8.662
Technology,Commerce City,Colorado,West,8.9208
Technology,Murrieta,California,West,8.9208
Technology,Vancouver,Washington,West,9.0077
Furniture,Bridgeton,New Jersey,East,9.4788
Furniture,Logan,Utah,West,9.8622
Office Supplies,New Castle,Indiana,Central,10.0279
Furniture,Salt Lake City,Utah,West,10.3616
Technology,Greeley,Colorado,West,10.3896
Technology,Bozeman,Montana,West,10.9968
Furniture,Cottage Grove,Minnesota,Central,11.0594
Furniture,Cedar Hill,Texas,Central,11.1255
Furniture,Andover,Massachusetts,East,12.0808
Technology,Chula Vista,California,West,12.5618
Furniture,Tamarac,Florida,South,12.9368
Technology,Missoula,Montana,West,12.987
Furniture,Kent,Ohio,East,13.2448
Furniture,Niagara Falls,New York,East,13.5346
Furniture,Grove City,Ohio,East,14.2464
Furniture,Cincinnati,Ohio,East,14.822
Furniture,Danville,California,West,15.0966
Furniture,Kissimmee,Florida,South,15.4424
Furniture,Cambridge,Massachusetts,East,15.8435
Technology,Logan,Utah,West,16.2232
Technology,Allen,Texas,Central,16.3125
Technology,Shelton,Connecticut,East,16.3675
Furniture,Lake Elsinore,California,West,16.4398
Technology,Baytown,Texas,Central,16.452
Technology,Atlantic City,New Jersey,East,16.7475
Office Supplies,Bridgeton,New Jersey,East,17.0348
Furniture,Murray,Kentucky,South,17.1056
Furniture,Oak Park,Illinois,Central,17.1248
Furniture,Nashua,New Hampshire,East,17.1248
Furniture,Norman,Oklahoma,Central,17.3754
Furniture,Bowling Green,Kentucky,South,17.5346
Technology,La Quinta,California,West,18.0648
Office Supplies,Jefferson City,Missouri,Central,18.4534
Technology,San Mateo,California,West,18.4772
Furniture,Morgan Hill,California,West,18.7414
Technology,Beverly,Massachusetts,East,18.8937
Technology,League City,Texas,Central,19.1406
Technology,Billings,Montana,West,19.3314
Office Supplies,Conroe,Texas,Central,19.3881
Technology,Eugene,Oregon,West,19.9489
Office Supplies,Monroe,North Carolina,South,20.1032
Office Supplies,Auburn,Washington,West,20.3448
Office Supplies,Missouri City,Texas,Central,20.397
Furniture,Bristol,Connecticut,East,20.6275
Furniture,Englewood,Colorado,West,21.259
Furniture,Tuscaloosa,Alabama,South,21.5644
Furniture,Temecula,California,West,22.0709
Furniture,Missouri City,Texas,Central,23.1192
Office Supplies,Bartlett,Tennessee,South,23.545
Office Supplies,Arlington Heights,Illinois,Central,24.0657
Technology,East Point,Georgia,South,24.102
Office Supplies,Kirkwood,Missouri,Central,24.3116
Office Supplies,Cedar Rapids,Iowa,Central,24.4552
Furniture,Renton,Washington,West,24.79
Technology,Escondido,California,West,24.9374
Office Supplies,Rapid City,South Dakota,Central,25.4431
Furniture,Lehi,Utah,West,25.6168
Office Supplies,Everett,Washington,West,26.0406
Technology,San Gabriel,California,West,26.3967
Furniture,Florence,Kentucky,South,26.4622
Technology,Mount Pleasant,South Carolina,South,27.2218
Furniture,Gaithersburg,Maryland,East,28.2595
Furniture,Montebello,California,West,28.2595
Furniture,La Porte,Texas,Central,28.5466
Furniture,Redmond,Washington,West,28.7911
Technology,New Albany,Indiana,Central,29.5112
Furniture,Hillsboro,Oregon,West,29.5188
Office Supplies,Manchester,Connecticut,East,30.7538
Furniture,Haltom City,Texas,Central,32.4224
Technology,Yucaipa,California,West,33.77
Office Supplies,Norfolk,Nebraska,Central,34.7512
Office Supplies,Laurel,Maryland,East,34.8531
Furniture,Eau Claire,Wisconsin,Central,34.8581
Furniture,Clarksville,Tennessee,South,34.9912
Office Supplies,Rochester Hills,Michigan,Central,35.5377
Office Supplies,Bellingham,Washington,West,36.0685
Technology,San Luis Obispo,California,West,36.5996
Technology,Harlingen,Texas,Central,36.852
Furniture,Thousand Oaks,California,West,37.5403
Office Supplies,La Quinta,California,West,37.6916
Office Supplies,Littleton,Colorado,West,37.6962
Technology,Quincy,Massachusetts,East,38.3038
Furniture,Holland,Michigan,Central,38.4978
Office Supplies,Atlantic City,New Jersey,East,38.5802
Technology,Lawton,Oklahoma,Central,39.2238
Furniture,Lawton,Oklahoma,Central,39.5892
Office Supplies,Elmhurst,Illinois,Central,39.7005
Furniture,Gladstone,Missouri,Central,40.416
Technology,Sunnyvale,California,West,40.7408
Office Supplies,Altoona,Pennsylvania,East,41.1109
Technology,Kirkwood,Missouri,Central,41.535
Furniture,Kirkwood,Missouri,Central,42.0804
Office Supplies,Edmond,Oklahoma,Central,42.3798
Furniture,Cedar Rapids,Iowa,Central,43.1822
Technology,Pasadena,California,West,43.3564
Furniture,La Mesa,California,West,43.6136
Furniture,Burbank,California,West,43.6136
Technology,Coppell,Texas,Central,44.2408
Furniture,San Mateo,California,West,45.048
Technology,Hot Springs,Arkansas,South,45.2306
Technology,Bristol,Connecticut,East,45.6028
Office Supplies,Edinburg,Texas,Central,45.7438
Furniture,Kenner,Louisiana,South,48.3136
Furniture,Lakewood,New Jersey,East,49.2014
Technology,Charlottesville,Virginia,South,49.4274
Furniture,Lebanon,Tennessee,South,49.5744
Technology,Linden,New Jersey,East,49.6048
Technology,Leominster,Massachusetts,East,49.6901
Office Supplies,Billings,Montana,West,49.7916
Technology,West Allis,Wisconsin,Central,50.0361
Furniture,Wilson,North Carolina,South,50.9434
Furniture,Woodbury,Minnesota,Central,51.32
Furniture,Daytona Beach,Florida,South,51.3862
Technology,Glenview,Illinois,Central,51.6551
Furniture,Hialeah,Florida,South,51.812
Furniture,Davis,California,West,51.8712
Furniture,Port Orange,Florida,South,51.8712
Technology,Aberdeen,South Dakota,Central,52.0489
Furniture,Aberdeen,South Dakota,Central,52.0892
Technology,Whittier,California,West,52.4752
Furniture,Lubbock,Texas,Central,52.7969
Furniture,Rapid City,South Dakota,Central,52.9596
Furniture,Sheboygan,Wisconsin,Central,53.8338
Office Supplies,Wheeling,Illinois,Central,53.8928
Furniture,Missoula,Montana,West,53.9132
Office Supplies,Woodstock,Georgia,South,54.1006
Technology,Morgan Hill,California,West,54.7474
Office Supplies,Saint Cloud,Minnesota,Central,55.9389
Technology,Greenwood,Indiana,Central,56.5341
Technology,West Jordan,Utah,West,56.582
Furniture,Arlington,Texas,Central,56.6283
Furniture,Santa Ana,California,West,58.9086
Furniture,Helena,Montana,West,59.5436
Technology,Mentor,Ohio,East,61.2898
Furniture,Bossier City,Louisiana,South,61.7136
